,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대모비스,주당액면가액(원),"5,000","5,000","5,000",
1,현대모비스,(연결)당기순이익(백만원),"2,485,254","2,352,288","1,529,146",
2,현대모비스,(별도)당기순이익(백만원),"1,576,460","1,426,648","1,165,464",
3,현대모비스,(연결)주당순이익(원),"27,163","25,645","16,389",
4,현대모비스,현금배당금총액(백만원),"367,094","364,929","370,104",
5,현대모비스,주식배당금총액(백만원),-,-,-,
6,현대모비스,(연결)현금배당성향(%),14.80,15.50,24.20,
7,현대모비스,현금배당수익률(%),1.90,1.50,1.60,보통주
8,현대모비스,현금배당수익률(%),-,-,-,우선주
9,현대모비스,주식배당수익률(%),-,-,-,보통주
10,현대모비스,주식배당수익률(%),-,-,-,우선주
11,현대모비스,주당 현금배당금(원),"4,000","4,000","4,000",보통주
12,현대모비스,주당 현금배당금(원),"4,050","4,050","4,050",우선주
13,현대모비스,주당 주식배당(주),-,-,-,보통주
14,현대모비스,주당 주식배당(주),-,-,-,우선주
