,corp_name,2020esg,2021esg,2022esg,2023esg
0,기아,A+,A+,B+,B
1,S-Oil,A+,A+,A,A+
2,풀무원,A+,A+,A,A
3,케이티,A+,A+,A,A
4,SK,A+,A+,A+,A+
5,NAVER,A+,A+,A,A+
6,포스코인터내셔널,A+,A+,A,A
7,신한지주,A+,A+,A+,A+
8,SK이노베이션,A+,A+,A,A+
9,BNK금융지주,A+,A+,A,A
10,DGB금융지주,A+,A+,A,A
11,JB금융지주,A+,A+,A,A
12,CJ대한통운,A,A,B+,A
13,두산,A,A,B+,B+
14,DL,A,A,A,A
15,일동홀딩스,A,A,B+,A
16,한국앤컴퍼니,A,A,B,B+
17,노루홀딩스,A,A,A,A
18,한화손해보험,A,A,A,A
19,롯데손해보험,A,A,B+,B+
20,동아쏘시오홀딩스,A,A,A,A
21,SK하이닉스,A,A,B+,A
22,현대건설,A,A,A,A
23,삼성화재해상보험,A,A,A,A
24,한화,A,A,A,A
25,DB하이텍,A,A,B,B+
26,CJ,A,A,B+,A
27,LX인터내셔널,A,A,A,B+
28,대한전선,A,A,A,A
29,현대해상,A,A,B+,A
30,현대차증권,A,A,A,A
31,대상,A,A,B+,A
32,SK네트웍스,A,A,A,A
33,오리온홀딩스,A,A,A,A
34,한진,A,A,B+,A
35,한독,A,A,B+,A
36,아모레퍼시픽그룹,A,A,A,A
37,TYM,A,A,B+,B+
38,삼양식품,A,A,B+,A
39,쌍용씨앤이,A,A,B+,B+
40,대한항공,A,A,A,A
41,대신증권,A,A,B+,B+
42,LG,A,A,A,A
43,롯데정밀화학,A,A,A,A+
44,현대제철,A,A,A,A
45,한솔홀딩스,A,A,A,A
46,신세계,A,A,A,A
47,현대비앤지스틸,A,A,C,B
48,한솔테크닉스,A,A,B+,B+
49,효성,A,A,B+,A
50,롯데지주,A,A,A,A
51,빙그레,A,A,A,A
52,롯데칠성음료,A,A,B+,A
53,현대자동차,A,A,B+,A
54,DB손해보험,A,A,B+,B+
55,NH투자증권,A,A,B+,A
56,SK디스커버리,A,A,A,A
57,제주은행,A,A,B+,B+
58,LS,A,A,C,A
59,GS건설,A,A,A,A
60,삼성SDI,A,A,A,A
61,GS리테일,A,A,A,A
62,오뚜기,A,A,C,B+
63,대덕,A,A,B+,B+
64,호텔신라,A,A,A,A
65,한미사이언스,A,A,B+,B+
66,삼성전기,A,A,A,A
67,무림페이퍼,A,A,B,B+
68,한샘,A,A,A,A
69,무림P&P,A,A,B+,B+
70,한화솔루션,A,A,B,B+
71,영원무역홀딩스,A,A,C,B+
72,OCI,A,A,A,A
73,엘에스일렉트릭,A,A,A,A
74,한솔피엔에스,A,A,B,B+
75,현대미포조선,A,A,B+,A
76,LG이노텍,A,A,A,A
77,롯데케미칼,A,A,A,B+
78,HMM,A,A,A,A
79,현대위아,A,A,A,A+
80,현대코퍼레이션,A,A,B,B+
81,SKC,A,A,A,A+
82,현대모비스,A,A,A,A
83,한화에어로스페이스,A,A,B+,A
84,에스원,A,A,B+,B+
85,한솔케미칼,A,A,B,B+
86,삼성증권,A,A,A,B+
87,SK텔레콤,A,A,A,A
88,현대엘리베이터,A,A,B,B+
89,애경산업,A,A,A,A
90,삼성에스디에스,A,A,A,A
91,SK가스,A,A,A,A+
92,한섬,A,A,B+,A
93,코웨이,A,A,B+,A
94,롯데쇼핑,A,A,A,A
95,한솔홈데코,A,A,B,B+
96,BGF,A,A,B+,A
97,삼성엔지니어링,A,A,A,A
98,삼성물산,A,A,A,A+
99,삼성카드,A,A,A,A
100,신세계인터내셔날,A,A,B+,A
101,신세계푸드,A,A,B,A
102,LG유플러스,A,A,A,A
103,삼성생명,A,A,A,A
104,케이티앤지,A,A,A,A+
105,강원랜드,A,A,A,A
106,카카오,A,A,A,A
107,엔씨소프트,A,A,A,A
108,팜스코,A,A,B,A
109,광주신세계,A,A,B+,A
110,대우조선해양,A,A,B+,B+
111,KSS해운,A,A,B+,B+
112,대우건설,A,A,B+,A
113,한국항공우주,A,A,B,B+
114,LG생활건강,A,A,A,A
115,케이티스카이라이프,A,A,A,B+
116,한미글로벌,A,A,B+,B+
117,현대홈쇼핑,A,A,A,A
118,KTcs,A,A,A,A
119,KTis,A,A,B+,B+
120,현대로템,A,A,A,A
121,LG전자,A,A,A,A
122,SK렌터카,A,A,B+,A
123,현대백화점,A,A,A,A+
124,지역난방공사,A,A,A+,A+
125,롯데하이마트,A,A,A,A
126,GS,A,A,A,B
127,CJ CGV,A,A,B+,A
128,현대리바트,A,A,A,A
129,LIG넥스원,A,A,A,A
130,휴비스,A,A,B+,A
131,휠라홀딩스,A,A,B+,A
132,HSD엔진,A,A,B+,B+
133,대상홀딩스,A,A,B+,B+
134,현대글로비스,A,A,A,A+
135,하나금융지주,A,A,A,A
136,한화생명,A,A,A,A
137,노루페인트,A,A,A,B+
138,아모레퍼시픽,A,A,A,A
139,CJ제일제당,A,A,A,A
140,LX하우시스,A,A,A,A
141,코오롱인더,A,A,B+,B+
142,한미약품,A,A,B+,B+
143,이마트,A,A,A,A
144,삼양사,A,A,B+,B+
145,동아에스티,A,A,A,A
146,한진칼,A,A,A,A
147,종근당,A,A,B+,B+
148,코스맥스,A,A,B,B
149,해성디에스,A,A,B+,A
150,서연이화,A,A,B+,B+
151,삼성바이오로직스,A,A,A,A+
152,SK디앤디,A,A,A,A
153,한솔제지,A,A,B+,A
154,이노션,A,A,B+,B+
155,일동제약,A,A,B,B+
156,경동도시가스,A,A,B,C
157,오리온,A,A,A,A
158,한화시스템,A,A,A,A
159,BGF리테일,A,A,A,A
160,SK케미칼,A,A,A+,A+
161,롯데정보통신,A,A,A,A
162,효성화학,A,A,A,A
163,효성티앤씨,A,A,A,A
164,효성중공업,A,A,A,A
165,효성첨단소재,A,A,A,A
166,현대오토에버,A,A,B+,A
167,우리금융지주,A,A,A,A
168,하림지주,A,A,C,B+
169,CJ ENM,A,A,B+,B+
170,케이티알파,A,A,B+,B+
171,현대에버다임,A,A,A,A
172,CJ프레시웨이,A,A,A,A
173,현대바이오랜드,A,A,A,A
174,에스티팜,A,A,B+,A
175,삼양홀딩스,B+,B+,B+,B+
176,하이트진로,B+,B+,B,B
177,유한양행,B+,B+,B+,A
178,하이트진로홀딩스,B+,B+,B,B+
179,삼화페인트공업,B+,B+,B,B+
180,대동,B+,B+,D,C
181,가온전선,B+,B+,B,B+
182,흥국화재,B+,B+,B+,B+
183,유수홀딩스,B+,B+,B+,B+
184,동국제강,B+,B+,B,A
185,GS글로벌,B+,B+,B+,B+
186,SK증권,B+,B+,B+,B+
187,종근당홀딩스,B+,B+,B+,B+
188,DL건설,B+,B+,A,A
189,아세아,B+,B+,B+,A
190,도화엔지니어링,B+,B+,C,B
191,고려제강,B+,B+,D,C
192,넥센타이어,B+,B+,B+,B+
193,케이씨씨,B+,B+,A,A
194,SUN&L,B+,B+,C,C
195,세아제강지주,B+,B+,B,B+
196,일신방직,B+,B+,D,D
197,태광산업,B+,B+,D,C
198,한일홀딩스,B+,B+,C,A
199,영진약품,B+,B+,B+,B+
200,한화투자증권,B+,B+,B+,A
201,코리안리,B+,B+,B+,A
202,대한화섬,B+,B+,C,C
203,남양유업,B+,B+,C,B
204,사조대림,B+,B+,C,B
205,한국석유공업,B+,B+,B,B+
206,농심,B+,B+,C,B+
207,삼익THK,B+,B+,C,C
208,서울식품공업,B+,B+,D,D
209,삼천리,B+,B+,C,C
210,DRB동일,B+,B+,C,B+
211,성신양회,B+,B+,C,B
212,SGC에너지,B+,B+,B+,B+
213,녹십자홀딩스,B+,B+,B+,B+
214,SPC삼립,B+,B+,B,C
215,넥센,B+,B+,B+,B+
216,에스엘,B+,B+,B+,B+
217,삼성전자,B+,B+,A,A
218,화승인더스트리,B+,B+,C,B+
219,녹십자,B+,B+,B+,B+
220,한일현대시멘트,B+,B+,B+,B+
221,미래에셋증권,B+,B+,A,A
222,AK홀딩스,B+,B+,B+,A
223,사조산업,B+,B+,C,B
224,이수페타시스,B+,B+,C,C
225,F&F 홀딩스,B+,B+,B,A
226,서연,B+,B+,B+,B+
227,메리츠증권,B+,B+,B+,
228,한솔로지스틱스,B+,B+,B+,B
229,태영건설,B+,B+,B+,A
230,경동나비엔,B+,B+,C,B
231,삼성중공업,B+,B+,B+,A
232,화신,B+,B+,C,B+
233,아이에스동서,B+,B+,B+,B+
234,금호석유화학,B+,B+,A,A
235,계양전기,B+,B+,C,C
236,경동인베스트,B+,B+,C,C
237,HDC,B+,B+,C,B+
238,화승코퍼레이션,B+,B+,C,B
239,유니드,B+,B+,B,B+
240,예스코홀딩스,B+,B+,B,B
241,한국전력공사,B+,B+,B,B+
242,서울도시가스,B+,B+,C,C
243,E1,B+,B+,B+,A
244,한국카본,B+,B+,C,B
245,한온시스템,B+,B+,B,B+
246,세아특수강,B+,B+,B+,A
247,대교,B+,B+,B,B+
248,다우기술,B+,B+,C,B+
249,기업은행,B+,B+,A,A
250,한국콜마홀딩스,B+,B+,B+,A
251,팬오션,B+,B+,B,A
252,제일기획,B+,B+,A,A
253,LG디스플레이,B+,B+,A,B+
254,신세계건설,B+,B+,B+,B+
255,NICE,B+,B+,B+,B+
256,신세계I&C,B+,B+,B+,A
257,한국가스공사,B+,B+,B+,A
258,SNT홀딩스,B+,B+,C,B
259,LG헬로비전,B+,B+,A,A
260,하나투어,B+,B+,B+,B+
261,코스맥스비티아이,B+,B+,B+,B
262,동원F&B,B+,B+,B,B
263,LG화학,B+,B+,B,A
264,한전기술,B+,B+,B+,A
265,테이팩스,B+,B+,B+,A
266,세아홀딩스,B+,B+,C,B+
267,종근당바이오,B+,B+,B+,B+
268,셀트리온,B+,B+,B,B
269,한국금융지주,B+,B+,B,B+
270,농심홀딩스,B+,B+,C,B+
271,금호타이어,B+,B+,B+,A
272,STX엔진,B+,B+,C,C
273,에이블씨엔씨,B+,B+,B,C
274,동양생명,B+,B+,B,B
275,미래에셋생명,B+,B+,B+,B+
276,HDC현대EP,B+,B+,C,B+
277,제주항공,B+,B+,B,A
278,후성,B+,B+,B,B+
279,효성 ITX,B+,B+,B+,B+
280,웅진씽크빅,B+,B+,B+,B+
281,동성케미컬,B+,B+,B+,A
282,풍산,B+,B+,B,B+
283,영원무역,B+,B+,B+,B+
284,GKL,B+,B+,A,B+
285,한전산업,B+,B+,C,C
286,선진,B+,B+,C,B+
287,메리츠금융지주,B+,B+,B,B+
288,코오롱플라스틱,B+,B+,B,B
289,한국타이어앤테크놀로지,B+,B+,B+,B
290,한국콜마,B+,B+,B+,A
291,동일고무벨트,B+,B+,B,A
292,엔에이치엔,B+,B+,A,A
293,아세아시멘트,B+,B+,C,B+
294,경보제약,B+,B+,B+,B+
295,잇츠한불,B+,B+,C,C
296,현대코퍼레이션홀딩스,B+,B+,B,B+
297,두산밥캣,B+,B+,B+,A
298,화승엔터프라이즈,B+,B+,B+,B+
299,넷마블,B+,B+,B,B+
300,진에어,B+,B+,B+,A
301,삼양패키징,B+,B+,B,B
302,한일시멘트,B+,B+,C,A
303,세아제강,B+,B+,B+,A
304,두산퓨얼셀,B+,B+,B+,A
305,동진쎄미켐,B+,B+,C,B
306,NICE평가정보,B+,B+,B,B
307,주성엔지니어링,B+,B+,C,B
308,지니뮤직,B+,B+,C,C
309,서울반도체,B+,B+,B,C
310,안랩,B+,B+,B+,B+
311,에스에프에이,B+,B+,C,C
312,엘앤에프,B+,B+,C,C
313,아이티엠반도체,B+,B+,B,B+
314,에코프로,B+,B+,C,C
315,나스미디어,B+,B+,B+,B+
316,비에이치,B+,B+,C,C
317,셀트리온헬스케어,B+,B+,B,C
318,고영,B+,B+,B,B+
319,LX세미콘,B+,B+,A,B+
320,하림,B+,B+,B,A
321,케어젠,B+,B+,C,B
322,원익IPS,B+,B+,B,B
323,매일유업,B+,B+,A,A
324,동화약품,B,B,C,C
325,유유제약,B,B,C,D
326,대원강업,B,B,C,C
327,조선내화,B,B,D,D
328,삼일제약,B,B,D,C
329,CS홀딩스,B,B,C,C
330,천일고속,B,B,D,D
331,화천기공,B,B,D,C
332,강남제비스코,B,B,C,B+
333,유니온,B,B,C,C
334,페이퍼코리아,B,B,D,D
335,JW중외제약,B,B,C,B+
336,대한제분,B,B,D,D
337,금호전기,B,B,D,D
338,백광산업,B,B,D,D
339,BYC,B,B,D,D
340,신영증권,B,B,B+,B+
341,대한제당,B,B,D,C
342,KISCO홀딩스,B,B,C,D
343,코오롱,B,B,C,B+
344,경농,B,B,C,C
345,삼양통상,B,B,C,C
346,한국수출포장공업,B,B,D,D
347,아세아제지,B,B,C,C
348,SH에너지화학,B,B,C,C
349,화성산업,B,B,B,C
350,제일파마홀딩스,B,B,D,C
351,TCC스틸,B,B,C,C
352,국제약품,B,B,C,C
353,삼영무역,B,B,B,C
354,한국쉘석유,B,B,C,C
355,혜인,B,B,D,D
356,코오롱글로벌,B,B,C,C
357,성보화학,B,B,D,D
358,대웅,B,B,B+,B+
359,디아이,B,B,D,D
360,대원제약,B,B,B,B
361,한진중공업홀딩스,B,B,C,C
362,신흥,B,B,D,C
363,현대약품,B,B,D,C
364,세방,B,B,C,B+
365,삼일씨엔에스,B,B,D,D
366,삼화왕관,B,B,D,D
367,세방전지,B,B,C,C
368,깨끗한나라,B,B,C,B+
369,동일산업,B,B,C,C
370,조광페인트,B,B,C,C
371,코스모신소재,B,B,D,C
372,한창,B,B,D,D
373,국동,B,B,D,C
374,모나미,B,B,D,D
375,코스모화학,B,B,D,D
376,한국공항,B,B,C,B+
377,삼진제약,B,B,D,C
378,삼영전자공업,B,B,C,D
379,파미셀,B,B,D,D
380,크라운해태홀딩스,B,B,C,D
381,풍산홀딩스,B,B,B,B+
382,원림,B,B,D,C
383,휴니드테크놀러지스,B,B,D,D
384,대한해운,B,B,C,C
385,이수화학,B,B,C,C
386,동원산업,B,B,C,B+
387,삼아알미늄,B,B,C,C
388,한국전자홀딩스,B,B,D,D
389,대구백화점,B,B,C,C
390,카프로,B,B,C,C
391,대한유화,B,B,C,B+
392,영풍제지,B,B,D,C
393,벽산,B,B,D,C
394,한국특강,B,B,D,C
395,샘표,B,B,C,C
396,국도화학,B,B,D,D
397,코리아써키트,B,B,D,D
398,태평양물산,B,B,C,D
399,사조동아원,B,B,C,C
400,서흥,B,B,B,B+
401,율촌화학,B,B,C,D
402,케이씨티시,B,B,D,D
403,SIMPAC,B,B,D,D
404,신원,B,B,D,C
405,광동제약,B,B,C,C
406,참엔지니어링,B,B,C,D
407,한올바이오파마,B,B,C,B
408,KC그린홀딩스,B,B,D,C
