,corp_name,2020esg,2021esg,2022esg,2023esg
409,모토닉,B,B,B,C
410,한국내화,B,B,C,C
411,우리종금,B,B,B,B+
412,고려아연,B,B,B,B
413,웰바이오텍,B,B,D,D
414,평화홀딩스,B,B,C,C
415,에넥스,B,B,C,C
416,CJ씨푸드,B,B,B,B+
417,유니켐,B,B,D,D
418,STX,B,B,C,C
419,신성이엔지,B,B,D,D
420,DB,B,B,B,C
421,영흥,B,B,C,C
422,더존비즈온,B,B,D,C
423,모나리자,B,B,D,B+
424,일성건설,B,B,D,D
425,디와이,B,B,C,C
426,영보화학,B,B,D,D
427,극동유화,B,B,D,D
428,사조씨푸드,B,B,C,B
429,동원시스템즈,B,B,C,B
430,대창단조,B,B,C,C
431,태경산업,B,B,C,C
432,대현,B,B,C,C
433,한세예스24홀딩스,B,B,B+,A
434,환인제약,B,B,B,B
435,DB금융투자,B,B,B,B
436,대성홀딩스,B,B,C,C
437,두올,B,B,D,C
438,퍼시스,B,B,D,D
439,웅진,B,B,C,B+
440,명문제약,B,B,D,C
441,우신시스템,B,B,D,C
442,광전자,B,B,D,D
443,조일알미늄,B,B,C,C
444,신풍제약,B,B,C,D
445,티에이치엔,B,B,D,C
446,키다리스튜디오,B,B,D,D
447,일진디스플,B,B,D,C
448,서원,B,B,C,C
449,MH에탄올,B,B,C,D
450,한국종합기술,B,B,C,C
451,대원화성,B,B,D,D
452,에스제이엠홀딩스,B,B,C,C
453,이구산업,B,B,C,C
454,남해화학,B,B,C,C
455,세하,B,B,D,C
456,케이씨,B,B,C,C
457,교보증권,B,B,B+,B+
458,롯데관광개발,B,B,D,D
459,유나이티드,B,B,B,B
460,세종공업,B,B,C,D
461,무학,B,B,C,C
462,SBS,B,B,C,B+
463,지투알,B,B,B,B
464,키움증권,B,B,B,B+
465,상신브레이크,B,B,D,C
466,유니온머티리얼,B,B,D,C
467,우진플라임,B,B,D,C
468,한전KPS,B,B,A,A
469,다스코,B,B,D,C
470,SNT모티브,B,B,C,C
471,대호에이엘,B,B,D,C
472,하이스틸,B,B,C,C
473,코아스,B,B,C,B
474,STX중공업,B,B,C,C
475,유니퀘스트,B,B,D,C
476,그린케미칼,B,B,D,C
477,대한제강,B,B,D,C
478,동양고속,B,B,D,C
479,티비에이치글로벌,B,B,D,D
480,평화산업,B,B,C,D
481,티웨이항공,B,B,C,B
482,KEC,B,B,C,D
483,KPX홀딩스,B,B,C,C
484,동양피스톤,B,B,C,C
485,LF,B,B,B,B+
486,AJ네트웍스,B,B,B+,B+
487,JW홀딩스,B,B,B+,B+
488,비상교육,B,B,B,B
489,SNT에너지,B,B,C,D
490,해태제과식품,B,B,C,D
491,이연제약,B,B,C,C
492,한국철강,B,B,C,C
493,한세실업,B,B,C,B+
494,우진,B,B,C,C
495,컨버즈,B,B,D,D
496,씨에스윈드,B,B,C,A
497,대성에너지,B,B,C,C
498,아이마켓코리아,B,B,C,C
499,한국화장품,B,B,C,D
500,에스제이엠,B,B,D,C
501,인터지스,B,B,C,C
502,화인베스틸,B,B,D,D
503,핸즈코퍼레이션,B,B,C,C
504,덴티움,B,B,D,D
505,DSR,B,B,D,D
506,더블유게임즈,B,B,B,B
507,쿠쿠홀딩스,B,B,C,D
508,디와이파워,B,B,C,C
509,LS전선아시아,B,B,C,C
510,JW생명과학,B,B,C,B+
511,샘표식품,B,B,C,C
512,크라운제과,B,B,C,C
513,케이씨텍,B,B,C,B
514,쿠쿠홈시스,B,B,C,D
515,하나제약,B,B,C,C
516,HDC현대산업개발,B,B,C,B+
517,자이에스앤디,B,B,B,C
518,솔루스첨단소재,B,B,C,B
519,포스코엠텍,B,B,B+,A
520,오리콤,B,B,C,B
521,아주IB투자,B,B,B,B
522,원익홀딩스,B,B,C,C
523,다우데이타,B,B,C,C
524,케이엠더블유,B,B,D,C
525,파라다이스,B,B,C,C
526,JYP Ent.,B,B,B,B+
527,솔브레인홀딩스,B,B,C,C
528,삼표시멘트,B,B,C,A
529,에스엠,B,B,C,B+
530,코미팜,B,B,D,C
531,SBS콘텐츠허브,B,B,C,B+
532,인터플렉스,B,B,D,D
533,한국정보인증,B,B,C,D
534,이니텍,B,B,B,B+
535,농우바이오,B,B,D,D
536,신화인터텍,B,B,D,C
537,KT서브마린,B,B,C,C
538,드림어스컴퍼니,B,B,C,C
539,KH바텍,B,B,B+,A
540,티씨케이,B,B,D,B
541,아프리카TV,B,B,C,C
542,멀티캠퍼스,B,B,B,C
543,웹젠,B,B,C,B
544,이베스트투자증권,B,B,C,C
545,국일제지,B,B,C,D
546,컴투스,B,B,D,B+
547,대주전자재료,B,B,D,C
548,유진테크,B,B,D,B
549,헬릭스미스,B,B,D,C
550,파트론,B,B,D,D
551,테스,B,B,C,B+
552,코오롱생명과학,B,B,C,C
553,위메이드,B,B,C,C
554,와이지엔터테인먼트,B,B,C,C
555,피엔티,B,B,C,C
556,휴젤,B,B,C,B
557,KG ETS,B,B,D,D
558,콜마비앤에이치,B,B,B+,B+
559,클래시스,B,B,B+,B+
560,파마리서치,B,B,C,B
561,골프존,B,B,B+,C
562,인크로스,B,B,C,B
563,휴온스,B,B,B,B
564,에코프로비엠,B,B,B,B
565,스튜디오드래곤,B,B,C,B+
566,펄어비스,B,B,B,B+
567,이녹스첨단소재,B,B,C,B+
568,와이즈버즈,B,B,D,C
569,천보,B,B,D,C
570,에이비엘바이오,B,B,C,C
571,KR모터스,C,C,D,D
572,경방,C,C,D,C
573,성창기업지주,C,C,D,D
574,대유플러스,C,C,D,D
575,영풍,C,C,B,B+
576,LS네트웍스,C,C,B,B+
577,이화산업,C,C,D,C
578,보해양조,C,C,D,D
579,전방,C,C,D,D
580,한국주철관공업,C,C,D,D
581,대한방직,C,C,C,C
582,만호제강,C,C,C,C
583,유진증권,C,C,B,B
584,남광토건,C,C,C,D
585,부국증권,C,C,C,C
586,상상인증권,C,C,D,D
587,삼성제약,C,C,D,D
588,SG글로벌,C,C,D,D
589,KG케미칼,C,C,D,C
590,태원물산,C,C,D,D
591,삼부토건,C,C,D,C
592,동양,C,C,D,D
593,디아이동일,C,C,D,D
594,조비,C,C,D,D
595,제일연마,C,C,C,C
596,금양,C,C,D,D
597,케이비아이동국실업,C,C,D,D
598,한양증권,C,C,D,C
599,알루코,C,C,D,D
600,삼화콘덴서공업,C,C,D,D
601,고려산업,C,C,D,D
602,동성제약,C,C,C,C
603,한일철강,C,C,D,D
604,범양건영,C,C,D,D
605,세기상사,C,C,D,C
606,삼익악기,C,C,D,C
607,조흥,C,C,C,C
608,오리엔트바이오,C,C,D,D
609,동일제강,C,C,D,C
610,신일전자,C,C,D,D
611,보락,C,C,D,D
612,진흥기업,C,C,C,C
613,미원상사,C,C,C,C
614,대유에이텍,C,C,D,C
615,유성기업,C,C,C,C
616,금호건설,C,C,C,B
617,부광약품,C,C,C,B+
618,일성신약,C,C,D,C
619,한국화장품제조,C,C,D,D
620,유화증권,C,C,D,C
621,유안타증권,C,C,C,C
622,아이에이치큐,C,C,D,D
623,방림,C,C,D,C
624,미창석유공업,C,C,C,D
625,한성기업,C,C,D,C
626,SG세계물산,C,C,D,D
627,동방,C,C,D,C
628,엔피씨,C,C,D,D
629,남성,C,C,D,D
630,송원산업,C,C,D,C
631,조광피혁,C,C,C,C
632,팜젠사이언스,C,C,D,D
633,써니전자,C,C,D,D
634,덕성,C,C,D,C
635,티웨이홀딩스,C,C,D,D
636,씨아이테크,C,C,D,D
637,한신공영,C,C,D,D
638,신라교역,C,C,D,D
639,휴스틸,C,C,D,C
640,부산주공,C,C,D,C
641,신성통상,C,C,D,D
642,대림비앤코,C,C,D,C
643,신영와코루,C,C,D,D
644,동부건설,C,C,C,B+
645,사조오양,C,C,C,C
646,대원전선,C,C,D,D
647,인스코비,C,C,D,D
648,대림통상,C,C,D,D
649,삼성공조,C,C,C,C
650,신송홀딩스,C,C,D,C
651,태경케미컬,C,C,D,D
652,일신석재,C,C,D,D
653,미래아이앤지,C,C,D,D
654,일양약품,C,C,C,C
655,동방아그로,C,C,D,C
656,선도전기,C,C,D,D
657,대동전자,C,C,C,D
658,이건산업,C,C,D,D
659,NI스틸,C,C,D,D
660,남선알미늄,C,C,D,D
661,문배철강,C,C,D,D
662,일정실업,C,C,D,D
663,윌비스,C,C,D,D
664,아남전자,C,C,D,D
665,금비,C,C,D,D
666,동양철관,C,C,D,C
667,경인전자,C,C,D,D
668,대양금속,C,C,D,D
669,대우부품,C,C,D,D
670,한창제지,C,C,C,C
671,삼화전기,C,C,D,D
672,삼정펄프,C,C,D,D
673,우진아이엔에스,C,C,C,C
674,진양폴리우레탄,C,C,D,D
675,화천기계,C,C,D,C
676,퍼스텍,C,C,D,C
677,삼호개발,C,C,B,B+
678,진원생명과학,C,C,D,D
679,삼화전자공업,C,C,D,D
680,태림포장,C,C,C,B
681,부산산업,C,C,C,D
682,갤럭시아에스엠,C,C,D,D
683,한농화성,C,C,D,D
684,한신기계공업,C,C,D,D
685,아센디오,C,C,D,D
686,영화금속,C,C,D,C
687,경인양행,C,C,C,C
688,대창,C,C,D,D
689,계룡건설산업,C,C,C,B+
690,까뮤이앤씨,C,C,C,C
691,지엠비코리아,C,C,D,D
692,지누스,C,C,B+,A
693,한익스프레스,C,C,D,C
694,대영포장,C,C,D,D
695,금강공업,C,C,C,C
696,태경비케이,C,C,D,C
697,성문전자,C,C,D,C
698,인디에프,C,C,D,D
699,이스타코,C,C,D,D
700,에이엔피,C,C,D,D
701,큐로,C,C,D,D
702,일진홀딩스,C,C,C,B
703,신대양제지,C,C,D,D
704,광명전기,C,C,D,D
705,수산중공업,C,C,D,C
706,동원금속,C,C,D,C
707,아시아나항공,C,C,B,A
708,세원정공,C,C,D,C
709,삼원강재,C,C,C,B
710,동남합성,C,C,C,D
711,인지컨트롤스,C,C,D,C
712,인팩,C,C,C,C
713,에쓰씨엔지니어링,C,C,D,D
714,WISCOM,C,C,C,C
715,디씨엠,C,C,C,C
716,덕양산업,C,C,D,C
717,KPX케미칼,C,C,D,C
718,한국단자공업,C,C,D,C
719,미래산업,C,C,D,D
720,제이준코스메틱,C,C,D,D
721,부국철강,C,C,D,D
722,동서,C,C,D,D
723,마니커,C,C,D,D
724,동아지질,C,C,D,D
725,신도리코,C,C,C,C
726,동원수산,C,C,D,D
727,비케이탑스,C,C,D,D
728,콤텍시스템,C,C,D,D
729,황금에스티,C,C,C,C
730,KH 필룩스,C,C,D,D
731,자화전자,C,C,D,D
732,체시스,C,C,D,D
733,인천도시가스,C,C,C,B
734,한국토지신탁,C,C,C,C
735,백산,C,C,D,D
736,YG PLUS,C,C,D,D
737,한미반도체,C,C,C,D
738,주연테크,C,C,D,D
739,진양화학,C,C,D,C
740,세이브존I&C,C,C,C,C
741,삼성출판사,C,C,C,C
742,대웅제약,C,C,B+,B+
743,한세엠케이,C,C,C,C
744,DSR제강,C,C,C,C
745,용평리조트,C,C,D,D
746,유엔젤,C,C,D,D
747,이엔플러스,C,C,D,D
748,새론오토모티브,C,C,D,D
749,세진중공업,C,C,D,C
750,텔코웨어,C,C,D,C
751,일진다이아,C,C,D,D
752,이월드,C,C,D,D
753,엔케이,C,C,D,C
754,진도,C,C,D,D
755,메타랩스,C,C,D,D
756,세원이앤씨,C,C,D,D
757,디아이씨,C,C,D,D
758,기신정기,C,C,D,D
759,형지엘리트,C,C,D,D
760,진양홀딩스,C,C,D,C
761,인바이오젠,C,C,D,D
762,쌍방울,C,C,D,D
763,일진전기,C,C,D,D
764,미원홀딩스,C,C,C,C
765,호전실업,C,C,D,C
766,락앤락,C,C,B,C
767,KC코트렐,C,C,D,C
768,조선선재,C,C,D,D
769,한국자산신탁,C,C,C,C
770,대성산업,C,C,D,D
771,미원화학,C,C,C,C
772,시디즈,C,C,C,D
773,드림텍,C,C,D,C
774,제이에스코퍼레이션,C,C,C,D
775,금호에이치티,C,C,D,D
776,토니모리,C,C,C,C
777,미원에스씨,C,C,C,C
778,제일약품,C,C,D,C
779,동아타이어,C,C,D,D
780,에어부산,C,C,D,C
781,삼천당제약,C,C,D,D
782,서부T&D,C,C,D,D
783,네이처셀,C,C,D,D
784,에스엠코어,C,C,C,C
785,SGC이테크건설,C,C,B,C
786,KCC건설,C,C,D,D
787,유진기업,C,C,D,D
788,한국캐피탈,C,C,D,D
789,동화기업,C,C,D,D
790,코엔텍,C,C,D,C
791,시그네틱스,C,C,D,D
792,코웰패션,C,C,D,D
793,네패스,C,C,C,C
794,KG이니시스,C,C,D,C
795,SFA반도체,C,C,D,D
796,영풍정밀,C,C,B,B
797,KCI,C,C,C,B+
798,이오테크닉스,C,C,D,C
799,오스코텍,C,C,D,D
800,나노엔텍,C,C,D,D
801,우리기술투자,C,C,D,D
802,KG모빌리언스,C,C,D,D
803,현대바이오,C,C,D,D
804,리노공업,C,C,C,C
805,인선이엔티,C,C,D,B
806,다원시스,C,C,D,D
807,셀트리온제약,C,C,D,D
808,차바이오텍,C,C,D,C
809,동국제약,C,C,C,C
810,메디톡스,C,C,D,D
811,에이스테크,C,C,D,D
812,상아프론테크,C,C,C,C
813,로보스타,C,C,C,D
814,아미코젠,C,C,C,B
815,제넥신,C,C,D,D
816,에스앤에스텍,C,C,C,C
817,이엔에프테크놀로지,C,C,D,C
818,티케이케미칼,C,C,D,D
819,원익머트리얼즈,C,C,C,B+
820,메지온,C,C,D,D
821,레고켐바이오,C,C,C,C
822,서진시스템,C,C,D,D
823,코리아에셋투자증권,C,C,C,D
824,알테오젠,C,C,C,C
825,메가스터디교육,D,D,B,C
826,RFHIC,D,D,C,D
827,씨아이에스,D,D,D,C
828,에코마케팅,D,D,C,C
829,메드팩토,D,D,D,C
830,셀리버리,D,D,C,D
831,엘앤씨바이오,D,D,C,C
832,나우IB,D,D,D,D
833,국보,D,D,D,D
834,비비안,D,D,D,D
835,흥아해운,D,D,C,B
836,진양산업,D,D,D,C
837,성안,D,D,C,D
838,세우글로벌,D,D,D,D
839,쎌마테라퓨틱스,D,D,D,D
840,한국주강,D,D,D,D
841,이아이디,D,D,D,D
842,아시아나IDT,D,D,C,D
843,큐캐피탈,D,D,D,D
844,리더스 기술투자,D,D,D,D
845,메이슨캐피탈,D,D,D,D
846,아난티,D,D,C,C
847,상상인,D,D,D,D
848,씨젠,D,D,C,B+
849,덕산네오룩스,D,D,D,C
