회사명,corp_code,재무제표,부채총계,법인세차감전 순이익,영업이익,정직원 수,비정규직 수,매출액,19현금흐름
기아,00106641,"55,344,798,000,000","26,366,660,000,000","2,531,104,000,000","2,009,680,000,000",35203.0,472.0,58145959000000.0,3610658000000.0
S-Oil,00138279,"16,333,401,000,000","9,836,775,000,000","110,351,000,000","420,077,000,000",726.0,32.0,24394173000000.0,679447000000.0
풀무원,00155355,"1,484,556,453,749","1,021,454,494,037","6,886,489,346","30,570,664,872",412.0,29.0,2381451203138.0,85410376723.0
케이티,00190321,"34,061,292,000,000","18,874,339,000,000","979,676,000,000","1,151,065,000,000",22810.0,562.0,24342064000000.0,3745173000000.0
SK,00181712,"132,020,676,000,000","79,838,041,000,000","2,776,568,000,000","3,949,864,000,000",824.0,130.0,97184175000000.0,8027739000000.0
NAVER,00266961,"12,299,527,120,786","5,795,601,052,206","866,722,133,963","710,070,173,513",3434.0,58.0,4356239667491.0,1356843480419.0
포스코인터내셔널,00124504,"8,959,415,088,000","5,911,354,252,000","329,978,106,000","605,317,746,000",348.0,44.0,24422574846000.0,1608967559000.0
SK이노베이션,00631518,"39,526,056,607,000","21,316,432,845,000","376,458,870,000","1,269,292,250,000",435.0,94.0,49801901616000.0,1825833804000.0
CJ대한통운,00113410,"9,110,016,110,171","5,454,770,837,946","93,833,541,248","307,186,346,174",860.0,234.0,10415108625820.0,850274679030.0
두산,00117212,"29,169,746,816,091","22,350,207,440,680","172,867,636,192","1,261,859,934,440",2156.0,85.0,12290055149151.0,784166127919.0
DL,00109693,"13,445,224,177,772","6,708,517,368,302","957,830,987,829","1,130,120,991,411",3091.0,1302.0,1660433291503.0,952207650153.0
일동홀딩스,00146083,"805,625,164,013","484,530,688,271","-47,273,318,389","-23,796,280,588",77.0,5.0,292221432211.0,14342013590.0
한국앤컴퍼니,00160047,"3,607,086,237,555","212,953,070,700","196,706,021,587","170,875,981,774",61.0,0.0,846889953456.0,94827144342.0
노루홀딩스,00113508,"1,007,372,302,316","439,906,012,914","34,608,704,299","25,013,196,740",53.0,2.0,884292309439.0,57418998746.0
동아쏘시오홀딩스,00116824,"1,358,576,945,107","611,673,079,204","38,683,832,373","52,823,155,830",166.0,0.0,769685605087.0,96786624585.0
SK하이닉스,00164779,"64,789,494,000,000","16,846,299,000,000","2,442,726,000,000","2,712,718,000,000",28127.0,117.0,26990733000000.0,6549736000000.0
현대건설,00164478,"18,226,972,000,000","9,511,990,000,000","798,931,000,000","859,667,000,000",2203.0,1994.0,17278792000000.0,478916000000.0
한화,00160588,"182,286,178,000,000","164,022,207,000,000","253,339,000,000","1,125,717,000,000",1323.0,360.0,50412399000000.0,2517921000000.0
DB하이텍,00160843,"1,088,889,809,571","444,239,079,806","143,965,439,877","181,292,187,959",908.0,19.0,807416422918.0,161078351164.0
CJ,00148540,"40,381,364,593,000","25,766,279,658,000","597,074,918,000","1,509,154,524,000",63.0,2.0,33779706665000.0,3864576582000.0
LX인터내셔널,00120076,"4,875,982,304,085","3,327,366,254,250","-75,284,221,827","134,784,427,823",780.0,4.0,10530857111717.0,224957775577.0
대한전선,00113207,"1,235,075,989,000","922,429,403,000","6,271,257,000","33,222,451,000",853.0,10.0,1554739981000.0,79182422000.0
대상,00121941,"2,397,069,212,059","1,374,881,483,464","150,562,655,436","129,813,204,520",674.0,309.0,2963985752603.0,167274478505.0
SK네트웍스,00131780,"10,138,772,000,000","7,833,519,000,000","1,540,000,000","109,372,000,000",572.0,393.0,13054240000000.0,466351000000.0
오리온홀딩스,00117577,"4,366,333,653,455","1,028,708,207,337","244,117,046,904","266,659,512,732",6.0,0.0,2103591289157.0,342587759965.0
한진,00163512,"3,548,368,716,753","2,494,469,954,773","-5,662,717,836","90,655,085,859",1355.0,75.0,2062344426631.0,167248866583.0
한독,00161046,"748,667,225,874","404,672,384,495","48,469,658,265","27,467,269,538",909.0,44.0,473000099749.0,8798266178.0
아모레퍼시픽그룹,00154462,"8,281,393,134,177","1,801,246,303,938","431,370,974,299","498,249,817,871",112.0,2.0,6284255176037.0,830247661182.0
TYM,00117230,"628,615,584,124","481,506,603,760","2,655,276,788","13,702,069,676",639.0,21.0,617355468463.0,16274904922.0
삼양식품,00126955,"470,358,961,825","182,721,296,801","78,264,681,483","78,285,193,733",1584.0,40.0,543580958422.0,52513365100.0
쌍용씨앤이,00138224,"3,328,814,818,458","1,526,312,079,176","168,340,089,214","228,410,594,640",44.0,133.0,1538480682981.0,365977999950.0
대한항공,00113526,"27,014,118,935,120","24,233,326,242,485","-734,492,435,556","257,473,678,564",1625.0,686.0,12398936444171.0,2287888607365.0
LG,00120021,"22,434,630,000,000","3,413,609,000,000","1,011,088,000,000","1,024,098,000,000",169.0,3.0,4427534000000.0,818667000000.0
롯데정밀화학,00157681,"1,792,685,481,726","299,572,633,402","224,874,046,294","189,666,421,057",810.0,34.0,1311271455369.0,257512347852.0
현대제철,00145880,"34,366,332,508,379","17,132,592,383,734","51,650,679,738","331,297,506,282",265.0,314.0,20512590431956.0,626355650890.0
한솔홀딩스,00171636,"666,384,880,000","210,254,480,000","15,094,267,000","11,799,997,000",36.0,1.0,346301325000.0,35088168000.0
신세계,00136378,"13,018,488,597,582","7,503,358,313,766","798,233,552,413","467,798,272,893",853.0,8.0,6394223581591.0,789940311999.0
현대비앤지스틸,00125743,"608,637,133,792","205,663,765,259","28,489,551,621","36,519,475,120",444.0,8.0,733254620862.0,35559460371.0
한솔테크닉스,00157399,"495,324,316,163","233,482,051,643","11,350,763,956","25,466,383,367",593.0,59.0,972243351972.0,94751183771.0
효성,00117188,"6,527,055,213,077","3,816,813,415,960","200,685,080,209","236,828,089,086",1104.0,70.0,2970708177917.0,140833978379.0
롯데지주,00120562,"15,605,750,443,735","7,813,213,753,005","-546,243,559,495","174,854,879,971",179.0,0.0,8856161430101.0,654139386542.0
빙그레,00124726,"684,922,782,174","113,783,206,589","53,102,769,593","45,782,148,344",318.0,159.0,878334259510.0,62804519373.0
롯데칠성음료,00120571,"3,256,509,992,171","2,028,505,104,216","-137,915,606,083","107,665,774,804",1079.0,464.0,2429527266539.0,134075960762.0
현대자동차,00164742,"194,512,220,000,000","118,146,466,000,000","4,163,766,000,000","1,580,164,000,000",66468.0,3564.0,105746422000000.0,419784000000.0
SK디스커버리,00131832,"5,000,106,971,919","2,676,892,387,305","167,385,389,605","173,947,881,945",22.0,7.0,5021067627852.0,217534801999.0
LS,00105952,"10,763,512,000,000","6,492,184,000,000","160,438,000,000","351,981,000,000",68.0,3.0,10151760000000.0,303727000000.0
GS건설,00120030,"13,171,205,734,337","9,028,178,350,231","673,734,304,309","767,266,689,077",1587.0,1799.0,10416589201821.0,759268850595.0
삼성SDI,00126362,"19,852,096,448,004","7,191,751,252,868","564,642,231,368","462,176,462,269",377.0,154.0,10097426164132.0,923071632668.0
GS리테일,00140177,"7,054,847,638,519","4,504,006,759,724","199,839,393,215","238,835,955,920",8648.0,201.0,9006928792999.0,804329097136.0
오뚜기,00141529,"2,152,123,515,409","805,641,073,941","141,990,756,968","148,278,491,049",2955.0,37.0,2359651224603.0,179296559811.0
대덕,00109189,"1,201,854,194,852","162,147,974,872","82,207,273,055","46,436,523,985",159.0,624.0,,175118073604
호텔신라,00165680,"3,527,280,624,051","2,607,739,512,729","225,593,025,339","295,859,974,844",2070.0,519.0,5717306417234.0,403721480648.0
한미사이언스,00161426,"910,832,376,933","265,145,244,742","35,432,022,186","37,986,177,391",82.0,3.0,816618823610.0,13024009773.0
삼성전기,00126371,"8,674,248,229,943","3,244,151,344,435","690,600,376,779","733,968,842,460",1374.0,150.0,7455374957993.0,1021270230128
무림페이퍼,00136086,"2,158,547,899,783","1,470,638,050,723","7,931,279,002","68,821,695,215",455.0,20.0,1123726499677.0,78289361241.0
한샘,00161693,"1,202,637,976,603","589,338,707,132","74,458,578,229","55,771,809,993",2481.0,44.0,1698372284996.0,79444644445.0
무림P&P,00119007,"1,350,311,527,213","729,754,370,711","24,467,292,757","49,416,451,445",671.0,3.0,631256802480.0,52225558592.0
한화솔루션,00162461,"15,681,128,868,341","9,875,281,658,412","-217,444,962,744","378,325,667,351",1410.0,107.0,9457389997298.0,1206117680069.0
영원무역홀딩스,00140964,"3,789,427,813,762","1,213,687,376,031","302,093,308,203","298,988,113,176",33.0,4.0,2737959365703.0,282483205332.0
OCI,00148896,"4,811,211,712,000","2,125,488,240,000","-1,012,232,928,000","-180,605,008,000",1124.0,66.0,2605142204000.0,-39870245000.0
엘에스일렉트릭,00105855,"2,538,144,406,862","1,175,461,604,523","146,957,290,061","168,548,576,962",1427.0,125.0,2346848548538.0,216079620947.0
한솔피엔에스,00103626,"103,412,316,177","62,354,387,703","4,424,576,219","3,983,302,577",211.0,0.0,233891947960.0,16603868052.0
현대미포조선,00164609,"3,380,628,394,000","1,026,666,920,000","85,560,971,000","92,620,495,000",48.0,65.0,2994100904000.0,-72397272000.0
LG이노텍,00105961,"5,770,780,509,572","3,566,176,252,062","158,228,581,112","403,129,277,832",1521.0,1229.0,7975366478638.0,769041422028.0
롯데케미칼,00165413,"20,043,105,157,128","5,989,974,765,604","1,248,554,844,383","1,107,258,909,223",385.0,81.0,15123477947655.0,1277869267059.0
HMM,00164645,"7,160,187,000,000","6,069,878,000,000","-586,717,000,000","-299,695,000,000",1339.0,86.0,5513089000000.0,399331000000.0
현대위아,00106623,"6,774,339,000,000","3,682,530,000,000","49,477,000,000","101,934,000,000",1995.0,14.0,7314626000000.0,444220000000.0
현대코퍼레이션,00164812,"1,444,593,616,368","1,102,839,093,591","16,746,957,439","43,519,777,199",223.0,20.0,4263355273255.0,140578866247.0
SKC,00139889,"3,972,988,752,154","2,246,614,915,284","73,343,367,719","155,080,809,640",119.0,26.0,2361068172429.0,40533569102.0
현대모비스,00164788,"46,606,064,000,000","14,196,442,000,000","3,214,294,000,000","2,359,257,000,000",925.0,365.0,38048768000000.0,2644058000000.0
한화에어로스페이스,00126566,"8,708,410,720,271","5,853,055,428,024","156,288,937,388","165,225,934,743",111.0,9.0,5264114375095.0,715142993168.0
에스원,00158501,"1,794,959,719,010","467,353,241,485","192,454,009,860","196,822,006,653",495.0,272.0,2151521516402.0,279831501105.0
한솔케미칼,00140955,"939,194,150,931","418,640,472,803","118,067,293,512","111,415,756,439",456.0,41.0,544307363674.0,101596803399.0
SK텔레콤,00159023,"44,611,620,000,000","21,788,084,000,000","1,162,655,000,000","1,109,980,000,000",837.0,246.0,15416431000000.0,4034984000000.0
현대엘리베이터,00164724,"2,547,731,188,376","1,599,552,353,773","88,862,767,849","136,203,383,746",180.0,251.0,1872538463037.0,110123640819
애경산업,00139454,"451,543,473,916","113,045,743,515","55,852,361,408","60,601,371,864",827.0,107.0,701336794362.0,32416840462.0
삼성에스디에스,00126186,"9,021,235,882,454","2,296,078,793,954","1,036,287,769,460","990,089,397,088",5609.0,122.0,10719631804166.0,893786644757.0
SK가스,00144164,"4,082,417,323,183","2,421,595,551,264","163,222,692,846","189,578,351,922",431.0,36.0,4931073628033.0,307699873378.0
한섬,00188089,"1,323,644,544,934","278,090,262,447","113,509,240,143","106,549,798,864",424.0,32.0,1259801685199.0,136406347301.0
코웨이,00170558,"2,854,954,793,880","1,777,759,209,346","451,418,558,222","458,275,463,578",4733.0,255.0,3018912502707.0,539259580627.0
롯데쇼핑,00120526,"33,972,615,751,676","22,181,607,402,723","-1,133,812,036,195","427,910,873,611",25052.0,246.0,17622000488403.0,1636785011643.0
한솔홈데코,00203582,"295,749,540,222","141,583,076,109","-4,682,104,474","-1,665,604,017",259.0,0.0,263886366616.0,2435510664.0
BGF,00219097,"1,657,381,460,248","129,126,735,585","26,690,490,888","29,385,396,571",107.0,6.0,133387713837.0,13834576609.0
삼성엔지니어링,00126308,"4,565,711,799,514","3,270,525,561,644","437,779,765,527","422,717,496,667",4120.0,1176.0,6392058453386.0,784124248896.0
삼성물산,00149655,"45,905,516,600,415","19,213,420,293,061","1,526,561,917,249","866,770,072,122",3942.0,2124.0,30761501059039.0,770849628968.0
신세계인터내셔날,00234412,"1,128,879,552,270","529,582,127,395","100,426,329,420","84,491,939,395",312.0,10.0,1425001391547.0,102976317434.0
신세계푸드,00274933,"733,262,621,980","418,161,657,965","4,566,868,121","22,160,381,500",4628.0,119.0,1320103297180.0,28755341246.0
LG유플러스,00231363,"17,941,050,000,000","10,591,434,000,000","573,940,000,000","686,244,000,000",9560.0,1141.0,12381969000000.0,2252600000000.0
케이티앤지,00244455,"10,752,439,455,974","2,012,853,967,690","1,460,243,354,686","1,379,590,577,939",425.0,249.0,4807659316805.0,1042489387291.0
강원랜드,00255619,"4,438,119,305,668","720,360,229,425","488,924,924,588","501,153,152,199",2397.0,1467.0,1520080448803.0,407868874433.0
카카오,00258801,"8,737,255,755,774","2,997,138,004,486","-234,256,905,702","206,786,221,786",2534.0,167.0,1513471072651,752667420203.0
엔씨소프트,00261443,"3,346,377,400,385","834,211,969,584","496,153,574,499","478,992,418,793",1822.0,232.0,1701185422583.0,392249235729.0
팜스코,00260408,"979,237,806,149","679,266,898,196","-3,395,638,486","20,207,651,634",394.0,3.0,1164970052153.0,14111415668.0
광주신세계,00220561,"752,423,111,011","91,233,250,480","64,282,339,246","55,102,644,644",174.0,0.0,"154,880000000","74,340,570,134"
KSS해운,00160232,"957,238,168,720","676,238,454,283","23,713,572,228","52,771,937,110",335.0,2.0,231240042004.0,83335037686.0
대우건설,00124540,"9,697,696,817,049","7,209,447,915,772","307,274,974,856","364,061,074,652",3782.0,1603.0,8651852221280.0,-309745995196.0
한국항공우주,00309503,"4,367,135,608,525","3,183,974,946,284","129,453,229,751","275,564,427,840",298.0,23.0,3110157574663.0,354538677109.0
LG생활건강,00356370,"6,493,669,662,971","2,256,581,997,835","1,092,081,190,103","1,176,411,246,904",2960.0,196.0,7685424230297.0,1139641474935.0
케이티스카이라이프,00349097,"848,276,023,038","142,838,692,816","76,805,905,505","69,357,292,753",356.0,0.0,658297000000,152548955427.0
한미글로벌,00413523,"203,595,485,663","79,469,842,617","26,834,547,119","24,407,031,088",549.0,197.0,294657921603.0,22288990733.0
현대홈쇼핑,00412597,"2,503,844,833,978","774,839,980,801","125,740,946,152","130,344,227,510",964.0,15.0,2057653947012.0,32443454530.0
KTcs,00372882,"378,104,045,980","213,983,162,684","9,923,248,682","11,346,695,683",254.0,583.0,944861712920.0,25007703663.0
KTis,00372873,"311,822,912,174","143,550,654,554","12,652,329,536","13,757,325,441",235.0,1001.0,"451,026,612,732","36,631,752,142"
현대로템,00302926,"4,084,281,234,000","3,201,401,072,000","-349,363,820,000","-279,932,221,000",1693.0,174.0,2459346162000.0,-200921636000.0
LG전자,00401731,"44,859,875,000,000","28,434,737,000,000","528,638,000,000","2,436,139,000,000",2973.0,1336.0,56435703000000.0,3689164000000.0
SK렌터카,00201450,"1,645,170,543,768","1,300,430,900,769","22,886,914,761","41,540,309,044",363.0,2.0,640883398984.0,-54939756666.0
현대백화점,00428251,"7,623,094,297,000","2,643,807,874,000","338,613,481,000","292,244,731,000",2870.0,0.0,2198949660000.0,377485321000.0
지역난방공사,00159698,"5,892,614,209,982","4,363,220,622,032","-25,252,064,346","42,213,059,502",643.0,3.0,2367906314930.0,188783020789.0
롯데하이마트,00158307,"3,107,565,420,859","1,185,665,778,098","-83,912,679,581","109,857,236,241",1310.0,65.0,"4,026,464000000","130,356,270,596"
GS,00500254,"24,739,276,000,000","13,739,728,000,000","1,773,607,000,000","2,033,142,000,000",29.0,2.0,17786063000000.0,1586413000000.0
CJ CGV,00303873,"4,524,046,865,181","3,922,936,967,719","-228,568,236,081","121,975,391,246",5058.0,919.0,1942279329129.0,283339456559.0
현대리바트,00300548,"752,808,371,990","294,855,425,403","25,582,920,238","23,882,506,358",711.0,33.0,1237572970655.0,95644957197.0
LIG넥스원,00503668,"2,317,491,215,306","1,683,516,817,394","13,756,582,991","18,106,724,003",1721.0,71.0,1452651352252.0,151004955851.0
휴비스,00362238,"877,170,812,678","481,045,043,591","1,561,198,512","4,867,302,957",868.0,25.0,1029346443478.0,-11654225351.0
휠라홀딩스,00195229,"3,770,249,128,461","1,969,305,510,636","471,255,031,995","470,676,492,646",274.0,16.0,3450421529936.0,319138143799.0
HSD엔진,00361008,"830,139,139,349","641,618,851,202","-45,746,508,178","-21,837,810,975",781.0,14.0,674278133124.0,-64742927585.0
대상홀딩스,00539274,"2,896,302,561,947","1,686,999,742,086","171,630,167,653","155,474,040,686",28.0,0.0,3552513452934.0,198064095652.0
현대글로비스,00360595,"10,129,735,810,035","5,459,455,695,590","727,331,042,228","876,537,578,535",1303.0,89.0,18270050465618.0,740967235416
노루페인트,00583442,"627,342,505,016","304,973,893,909","26,710,227,497","29,162,610,260",737.0,0.0,647452120189.0,59239358995.0
아모레퍼시픽,00583424,"5,989,007,790,647","1,490,166,987,522","370,602,220,727","427,834,596,504",760.0,274.0,5580142192519.0,718300781333.0
CJ제일제당,00635134,"26,280,632,351,000","16,799,151,931,000","338,791,509,000","896,857,873,000",1203.0,91.0,22352462296000.0,2143095681000.0
LX하우시스,00759513,"2,565,579,000,000","1,649,601,000,000","13,781,000,000","68,777,000,000",1991.0,57.0,3186807000000.0,311322000000
코오롱인더,00795135,"5,293,102,915,762","3,166,766,472,588","83,435,013,944","172,947,721,846",1309.0,161.0,4407190443679.0,123431284866.0
한미약품,00828497,"1,913,706,257,532","1,091,444,832,633","83,269,648,586","103,877,846,130",647.0,144.0,1113649783994.0,12446620375.0
이마트,00872984,"21,094,758,779,809","10,888,018,088,222","282,102,598,156","150,652,508,829",25779.0,0.0,19062879818284.0,995700356699
삼양사,00896285,"2,388,160,000,000","1,093,690,000,000","67,836,000,000","81,564,000,000",1297.0,62.0,2096387000000.0,128593000000.0
동아에스티,00956930,"1,008,775,745,560","362,918,121,385","89,003,996,374","56,561,533,159",442.0,10.0,612310601834.0,56254296852.0
한진칼,00983040,"2,693,659,191,237","1,272,981,765,136","-263,521,197,098","-3,881,273,804",33.0,0.0,1203497716660.0,130644238017.0
종근당,00992871,"801,352,143,165","326,398,912,194","71,821,177,025","74,575,612,760",648.0,21.0,1079337661993.0,77290596977.0
코스맥스,01009789,"1,204,354,192,976","887,881,614,220","35,927,003,628","53,995,136,812",1017.0,5.0,1330652928971.0,74567223707.0
해성디에스,01032413,"326,587,242,970","118,049,126,102","21,861,458,998","27,024,997,834",751.0,324.0,381400317567.0,33520290708.0
서연이화,01036446,"1,820,541,997,328","1,198,937,515,754","-39,212,516,126","21,876,293,584",959.0,0.0,1976766424325.0,191598810084.0
삼성바이오로직스,00877059,"5,911,626,511,920","1,557,172,766,554","155,435,309,263","91,742,387,198",3431.0,234.0,701591859755.0,10153614976.0
SK디앤디,00508344,"1,396,932,626,675","1,035,507,874,191","59,309,005,725","82,257,926,441",210.0,23.0,454720099303.0,277141617353.0
한솔제지,01060744,"1,743,277,584,645","1,131,203,161,349","67,685,913,787","105,301,496,509",89.0,13.0,1679131140360.0,199444976776.0
이노션,00565154,"2,075,507,093,635","1,294,511,571,978","128,065,460,560","121,852,465,244",632.0,23.0,1274274037164.0,136368361849.0
일동제약,01168383,"612,722,852,883","359,831,340,007","-22,634,422,676","-1,372,527,630",1407.0,7.0,517467681605.0,41365649728.0
경동도시가스,01208885,"749,999,474,069","410,387,431,240","32,031,751,064","28,055,130,177",249.0,29.0,1422707835302.0,33973376114.0
오리온,01238169,"2,452,307,263,966","784,763,985,498","308,109,119,141","327,588,745,357",1569.0,29.0,2023296057252.0,347826332867.0
한화시스템,00339391,"2,409,244,539,695","1,440,803,950,676","82,171,539,441","85,761,981,610",489.0,96.0,1545983879623.0,408620564116.0
BGF리테일,01263022,"2,172,410,899,706","1,549,815,137,631","201,078,376,312","196,623,293,754",501.0,631.0,5946068219555.0,532814863392.0
SK케미칼,01267170,"2,131,709,150,029","1,413,002,857,170","22,848,674,533","80,337,817,855",1793.0,76.0,1112918780388.0,66589247914
롯데정보통신,01262032,"696,683,399,862","306,273,349,391","45,760,631,856","41,114,420,804",1553.0,98.0,845658644418.0,117432668159.0
효성화학,01316236,"2,063,516,498,234","1,608,808,058,312","110,013,760,907","153,887,309,275",1244.0,58.0,1812470395896.0,163249196133.0
효성티앤씨,01316227,"3,224,306,571,635","2,641,352,828,666","230,078,497,687","322,913,486,443",1585.0,360.0,5983144766137.0,349544530966.0
효성중공업,01316245,"4,000,830,147,806","3,010,332,682,377","55,920,494,116","130,252,420,646",1849.0,218.0,3781445371058.0,75200087039.0
효성첨단소재,01316254,"2,531,098,756,779","2,125,698,242,339","52,272,974,273","158,326,476,760",1008.0,30.0,3053616298735.0,127016740797.0
현대오토에버,00362441,"1,026,696,505,989","511,685,705,355","83,355,313,107","80,212,335,242",565.0,25.0,1571817874618.0,80202344907.0
하림지주,00148364,"8,615,722,154,016","5,166,235,938,778","133,832,622,988","306,510,648,996",58.0,2.0,7350259327184.0,434100886491.0
CJ ENM,00265324,"5,434,907,587,861","2,283,014,093,463","189,556,790,558","269,385,174,265",3660.0,20.0,3789723949697.0,743378557941.0
