회사명,corp_code,재무제표,부채총계,법인세차감전 순이익,영업이익,정직원 수,비정규직 수,매출액,19현금흐름
케이티알파,00260958,"278,789,081,138","74,768,524,146","4,853,552,531","10,709,042,311",511.0,145.0,"322,321000000","49,870,560,495"
현대에버다임,00228536,"280,365,328,171","90,466,819,514","3,414,187,683","3,064,876,498",383.0,17.0,248611599382.0,-2571703912.0
CJ프레시웨이,00127954,"1,181,663,153,051","892,529,739,271","16,292,238,030","58,075,352,319",1023.0,86.0,3055080973511.0,78647570575.0
현대바이오랜드,00347062,"209,051,967,983","53,328,418,498","12,994,621,589","14,460,451,717",308.0,2.0,106310862177.0,11353071855.0
에스티팜,00871833,"341,080,334,763","37,400,526,840","-24,972,817,902","-26,703,331,580",894.0,27.0,,
삼양홀딩스,00126937,"3,589,514,000,000","1,560,007,000,000","81,022,000,000","79,376,000,000",135.0,3.0,2488563000000.0,180274000000.0
하이트진로,00150244,"3,270,859,605,479","2,237,663,548,924","450,041,238","88,246,563,619",556.0,82.0,2035063966997.0,28251765918.0
유한양행,00145109,"2,117,200,258,200","467,208,886,676","54,919,633,069","12,535,759,291",416.0,29.0,1480353606936.0,65985413049.0
하이트진로홀딩스,00148993,"3,836,704,099,756","2,854,140,489,866","-4,207,822,985","100,944,135,301",15.0,0.0,"2,026,316000000","9,825,556,800"
삼화페인트공업,00129387,"560,640,699,578","278,473,245,224","6,341,483,166","11,248,669,648",871.0,52.0,540276699849.0,25778649228.0
대동,00109286,"816,997,551,816","596,185,581,952","5,774,695,541","24,519,412,614",855.0,68.0,834431432725.0,72909688564.0
가온전선,00104768,"512,573,535,099","255,845,320,372","6,058,216,670","7,118,670,092",414.0,16.0,830264391828.0,-13149691353.0
유수홀딩스,00163691,"521,957,790,172","193,360,416,885","-7,549,826,507","-7,814,058,317",19.0,0.0,14396000000,31550423699.0
동국제강,00114792,"5,439,008,436,653","3,493,909,750,521","-82,486,263,908","164,555,175,276",107.0,42.0,5658431459389.0,213476544046.0
GS글로벌,00138190,"1,205,244,855,027","825,321,063,730","-6,153,871,300","58,277,395,763",227.0,8.0,3889400298212.0,33213993612.0
종근당홀딩스,00149354,"1,074,739,604,962","334,674,173,711","98,114,483,307","86,159,910,151",26.0,0.0,720644043389.0,111279403519.0
DL건설,00128971,"851,719,906,629","393,877,294,304","131,899,423,256","142,966,582,933",459.0,84.0,"1,279,913000000","126,306,206,377"
아세아,00138701,"2,869,496,179,442","1,408,374,046,156","121,095,588,781","158,120,749,836",12.0,0.0,1542430973306.0,225459454971.0
도화엔지니어링,00114552,"408,972,323,161","156,395,392,101","22,596,591,517","27,069,213,016",215.0,383.0,516127676383.0,39114543034.0
고려제강,00103006,"2,353,652,421,041","871,783,823,083","18,328,610,455","31,651,436,724",809.0,48.0,1639715935474.0,81755681191.0
넥센타이어,00173874,"3,436,052,113,324","1,878,147,339,719","184,332,113,707","207,367,359,906",110.0,95.0,2022338188665.0,291461804784.0
케이씨씨,00105271,"9,382,221,503,013","4,928,994,646,675","-195,544,422,094","133,209,522,238",5058.0,144.0,2719563984151.0,274779646909.0
SUN&L,00132211,"543,553,941,107","326,752,710,109","-38,785,572,662","-18,748,459,293",342.0,12.0,455911726937.0,18603322619.0
세아제강지주,00124197,"2,448,548,032,007","1,096,201,014,407","47,254,141,683","63,138,665,327",23.0,0.0,2643906637146.0,92498656901.0
일신방직,00146269,"953,608,709,325","230,408,498,419","12,219,987,079","13,589,459,419",710.0,6.0,496199335849.0,29497606018.0
태광산업,00153393,"4,357,125,481,998","873,310,011,324","259,840,182,208","291,424,870,123",2560.0,58.0,2260720217155.0,371382601219.0
한일홀딩스,00162993,"3,300,043,274,787","1,557,596,072,126","84,544,522,884","83,622,939,392",21.0,1.0,1651806631552.0,125186695922.0
영진약품,00141149,"200,445,669,435","84,694,521,338","9,402,335,545","9,982,030,781",634.0,12.0,"220,516,292,415","9,282,594,812"
대한화섬,00113544,"609,361,575,519","75,955,910,236","20,392,775,190","4,878,136,333",159.0,2.0,"114,236000000","9,180,374,538"
남양유업,00107598,"1,056,364,684,667","144,126,147,430","38,950,084,503","417,350,470",2326.0,161.0,1030826756797.0,-11081572280.0
사조대림,00109718,"1,070,930,246,805","647,042,371,610","97,499,226,884","49,566,681,783",848.0,34.0,1329705655249.0,77311356062.0
한국석유공업,00157991,"292,834,924,073","154,120,763,935","-2,127,648,788","6,141,381,489",171.0,0.0,485386596735.0,21492996650.0
농심,00108241,"2,653,049,874,906","712,306,478,095","103,491,938,775","78,816,048,821",4969.0,214.0,2343942951727.0,162459540125.0
삼익THK,00127802,"392,601,234,738","204,252,383,669","4,047,530,031","7,452,808,487",600.0,2.0,"232,008,252,977","(6,994,426,523)"
서울식품공업,00130879,"75,967,414,642","51,005,015,992","-2,007,048,286","358,750,506",242.0,34.0,"62,148,305,706","4,504,335,682"
삼천리,00128555,"3,912,362,194,864","2,519,412,874,535","51,951,449,277","85,565,315,738",807.0,7.0,3461627492922.0,317059914452.0
DRB동일,00118266,"745,278,926,520","283,757,306,556","22,361,626,152","26,475,358,478",337.0,7.0,546994961176.0,41831904027.0
성신양회,00132804,"1,029,404,716,227","629,142,449,293","17,852,205,181","20,762,748,750",607.0,3.0,707435741353.0,59731179805.0
녹십자홀딩스,00108135,"2,773,868,507,077","1,267,272,303,306","-13,760,408,423","30,379,583,607",191.0,4.0,1493588620936.0,7650391894.0
SPC삼립,00125530,"1,196,293,065,818","873,555,341,998","22,043,734,790","46,977,693,390",2067.0,82.0,2499238195608.0,94659148434.0
넥센,00167192,"4,098,014,996,093","2,081,511,599,531","206,097,009,949","225,120,254,911",861.0,73.0,2291341653602.0,323292366289.0
에스엘,00125521,"2,273,626,562,455","894,908,500,877","81,894,961,674","43,601,604,146",495.0,449.0,2262212220833.0,-41020562716.0
삼성전자,00126380,"352,564,497,000,000","89,684,076,000,000","30,432,189,000,000","27,768,509,000,000",209210.0,1304.0,230400881000000.0,45382915000000.0
화승인더스트리,00166227,"1,270,683,673,581","817,269,739,411","99,982,949,929","113,566,671,728",30.0,0.0,1425876463309.0,92294021368.0
녹십자,00129679,"1,959,299,527,595","775,222,802,774","-6,141,514,775","40,254,540,052",458.0,32.0,1357117265367.0,40291382029.0
한일현대시멘트,00164672,"560,204,794,145","355,590,468,482","43,495,376,972","35,223,407,456",400.0,2.0,"384,113000000","40,865,514,951"
AK홀딩스,00125080,"4,327,964,555,085","2,898,025,666,994","80,906,524,116","131,336,891,859",19.0,1.0,3759542062510.0,274189797509.0
사조산업,00124799,"1,137,411,085,874","652,389,981,058","-16,248,171,027","18,235,242,972",313.0,306.0,735428242744.0,36530381306.0
이수페타시스,00107613,"416,712,435,733","340,687,564,484","-71,795,962,070","-23,957,646,315",892.0,11.0,514238394051.0,15468978780.0
F&F 홀딩스,00126487,"684,437,158,364","200,705,198,778","150,973,797,479","150,736,275,367",302.0,40.0,910336565120.0,161789415783.0
서연,00163114,"2,215,361,999,525","1,410,355,863,136","-48,219,844,715","33,214,660,913",23.0,1.0,2202639857985.0,223864085108.0
한솔로지스틱스,00140946,"166,754,678,756","119,699,483,929","8,491,878,888","9,519,510,274",328.0,25.0,460730203265.0,29306240188.0
태영건설,00153861,"5,916,135,643,476","4,344,689,189,810","234,282,193,519","391,222,215,957",946.0,479.0,2967115888637.0,35913747206.0
경동나비엔,00101488,"609,808,342,818","308,765,718,718","48,373,382,599","44,824,995,058",968.0,199.0,774290704230.0,78554867532.0
삼성중공업,00126478,"13,600,084,435,896","8,351,155,863,402","-1,139,245,938,287","-616,585,523,278",376.0,259.0,7349656035614.0,-681209310561.0
화신,00166315,"808,403,060,806","508,676,302,440","228,658,883","1,942,106,126",862.0,30.0,1164322416812.0,81767376883.0
아이에스동서,00115977,"2,883,776,426,203","1,610,218,287,783","65,460,151,749","66,240,705,036",1236.0,61.0,770583838520.0,-68952027997.0
금호석유화학,00106368,"4,538,042,397,798","1,908,470,889,402","379,320,897,375","367,758,876,376",1252.0,87.0,4961472533742.0,557680550905.0
계양전기,00102618,"281,736,766,096","103,813,136,493","-4,236,416,879","2,348,037,078",743.0,6.0,375025411691.0,-2662074432.0
경동인베스트,00143527,"605,467,383,487","190,933,745,534","14,709,698,945","21,959,505,508",11.0,1.0,271747673450.0,32390709976.0
HDC,00164636,"4,208,951,127,647","1,857,740,750,416","307,736,513,111","128,121,494,512",18.0,0.0,1616692249290.0,170017140133.0
화승코퍼레이션,00166272,"1,211,566,446,637","949,302,981,703","37,327,153,647","64,967,712,304",973.0,29.0,1551955000000,99657668245.0
유니드,00159786,"1,076,285,813,831","367,476,915,131","87,570,043,802","84,757,896,965",868.0,26.0,875163630213.0,72484062136.0
예스코홀딩스,00105101,"1,544,289,720,044","935,303,805,905","29,108,055,730","22,143,229,079",10.0,0.0,1108191971000.0,98649093000.0
한국전력공사,00159193,"197,597,792,000,000","128,708,143,000,000","-3,265,838,000,000","-1,276,521,000,000",22979.0,158.0,59172890000000.0,8213428000000.0
서울도시가스,00130684,"1,583,402,074,863","615,585,177,036","35,976,047,522","10,457,973,561",496.0,19.0,1361002172120.0,211384945797.0
E1,00165583,"3,594,979,133,031","2,391,690,337,850","-4,940,877,063","106,309,924,596",262.0,17.0,4608269823064.0,54693465173.0
한국카본,00159795,"397,589,485,374","84,870,941,179","23,830,630,518","25,286,667,254",462.0,5.0,273402502535.0,-421619853.0
한온시스템,00161125,"7,082,369,012,654","4,744,866,815,510","407,257,686,976","483,810,436,699",63.0,157.0,7154152588581.0,778376703324.0
세아특수강,00133991,"573,172,966,399","245,777,812,488","14,895,381,197","19,471,042,074",279.0,8.0,717472560442.0,14085862061.0
대교,00108913,"919,873,574,796","306,647,026,396","25,192,750,973","29,395,530,613",1202.0,126.0,761938685823.0,75143252984.0
다우기술,00176914,"24,741,606,799,542","22,077,381,030,365","533,415,674,420","507,538,852,790",476.0,16.0,2901833125630.0,-2947197122174.0
한국콜마홀딩스,00203290,"1,095,090,642,159","491,312,220,825","90,584,792,662","101,154,933,758",74.0,0.0,499538615091.0,84102124993.0
팬오션,00122737,"4,454,177,000,000","1,554,646,000,000","148,265,000,000","210,019,000,000",717.0,284.0,2467891000000.0,404778000000.0
제일기획,00148276,"2,252,767,351,901","1,295,951,762,449","209,814,354,719","205,813,034,039",1373.0,27.0,3421672988229.0,200015098571.0
LG디스플레이,00105873,"35,574,563,000,000","23,086,282,000,000","-3,344,242,000,000","-1,359,382,000,000",26632.0,33.0,23475567000000.0,2706545000000.0
신세계건설,00217947,"777,742,155,728","580,161,084,784","22,052,357,123","24,238,315,742",570.0,173.0,"1,016,154000000","60,218,373,918"
NICE,00158316,"2,564,827,369,380","1,341,206,286,771","170,680,597,258","154,235,019,502",35.0,13.0,44670000000,261018831585.0
신세계I&C,00219486,"289,754,542,752","90,518,810,712","15,105,163,109","18,494,389,551",859.0,8.0,"456,040000000","(2,353,743,258)"
한국가스공사,00261285,"39,311,854,557,705","31,165,333,774,702","116,376,011,165","1,334,514,162,004",1512.0,5.0,24982639514904.0,1985840004108.0
SNT홀딩스,00225159,"2,236,679,025,435","610,745,978,474","146,019,478,152","126,277,061,201",10.0,0.0,1512114564701.0,89185851418.0
LG헬로비전,00222532,"1,790,671,377,931","839,364,024,702","-90,967,861,340","29,249,461,527",1168.0,6.0,1112180458963.0,250434425417.0
코스맥스비티아이,00219574,"892,716,238,226","536,726,136,520","-10,205,401,839","-7,332,326,290",159.0,0.0,468352868367.0,-5674823562.0
동원F&B,00340917,"1,573,514,559,381","892,304,611,197","87,045,387,974","101,405,342,073",3201.0,70.0,3030257743369.0,134244814656.0
LG화학,00356361,"34,024,426,000,000","16,640,637,000,000","560,560,000,000","895,648,000,000",2811.0,189.0,27331968000000.0,3121101000000.0
한전기술,00159209,"735,206,870,620","242,994,111,188","34,270,574,938","44,068,928,795",267.0,131.0,448634709421.0,27080820732.0
테이팩스,00256955,"145,029,438,741","44,310,890,097","9,794,541,583","8,277,998,571",460.0,2.0,112605437067.0,13121992919.0
세아홀딩스,00377610,"5,456,657,504,692","2,424,279,025,081","64,845,829,801","89,528,018,488",57.0,7.0,4930662596032.0,365831965025.0
종근당바이오,00390055,"233,347,513,272","74,884,900,785","15,638,314,299","15,412,573,679",421.0,0.0,137184188552.0,16990277030.0
셀트리온,00413046,"3,859,646,629,058","986,733,418,125","382,031,278,440","381,532,472,575",2019.0,92.0,1128459877886.0,473993887712.0
농심홀딩스,00459871,"1,216,468,898,815","294,369,752,516","39,581,796,732","41,256,827,201",5.0,0.0,536687271955.0,18380420176.0
금호타이어,00481454,"3,929,463,543,364","2,636,829,376,191","-39,030,631,957","57,395,517,440",221.0,52.0,2369198863879.0,146511450085.0
STX엔진,00480455,"828,375,000,000","590,910,000,000","14,210,000,000","30,041,000,000",875.0,27.0,610608000000.0,72910000000.0
에이블씨엔씨,00400857,"433,270,431,730","176,899,982,158","-11,388,947,703","1,834,111,614",365.0,12.0,422205555168.0,5149714862.0
HDC현대EP,00357935,"547,277,769,174","263,822,644,634","24,326,225,826","34,065,370,336",376.0,12.0,835108420965.0,107258972751.0
제주항공,00555874,"1,467,507,641,351","1,142,388,633,460","-47,474,426,202","-32,889,587,459",2556.0,750.0,1383976261743.0,83897396504.0
후성,00595191,"528,907,906,027","285,964,095,747","3,915,073,437","13,436,224,564",363.0,3.0,248943837512.0,31765265445.0
효성 ITX,00414850,"159,341,636,763","107,614,359,480","13,860,995,721","13,026,206,983",278.0,191.0,388240100339.0,18184660877.0
웅진씽크빅,00628189,"2,462,969,353,926","1,981,766,140,153","-180,773,975,053","21,653,560,926",312.0,507.0,652236815803.0,51724317470.0
동성케미컬,00679314,"850,518,403,080","432,089,341,542","35,266,736,718","51,825,732,386",352.0,13.0,825125816265.0,45562485979.0
풍산,00684714,"2,562,507,866,141","1,178,693,551,157","26,347,560,870","41,142,663,278",194.0,167.0,2451305535330.0,201663596226
영원무역,00776820,"3,104,545,848,395","1,135,550,954,689","233,647,471,354","237,561,338,287",260.0,28.0,2388266483185.0,231753126141.0
GKL,00557508,"909,430,532,036","324,258,159,715","95,714,531,603","96,802,634,482",821.0,9.0,490752464360.0,117589908519.0
한전산업,00194947,"188,945,221,420","103,112,807,103","24,873,050,439","21,544,186,729",238.0,470.0,289566644499.0,10724968421.0
선진,00855093,"983,329,180,416","652,036,555,841","32,521,654,539","40,117,084,694",353.0,13.0,1014048908009.0,15747435097.0
코오롱플라스틱,00241005,"338,684,831,650","141,051,096,811","7,276,494,351","10,306,154,621",317.0,4.0,330284776004.0,-2255262616.0
한국타이어앤테크놀로지,00937324,"10,164,607,903,070","2,977,390,789,500","589,883,709,488","543,964,831,621",287.0,38.0,6883268577435.0,760347394662.0
한국콜마,00939331,"2,400,309,459,227","1,552,436,552,292","63,410,734,264","117,810,046,389",1217.0,0.0,1378886357566.0,164842538883.0
동일고무벨트,00939687,"281,409,709,035","87,921,303,844","13,318,230,613","14,446,980,316",540.0,9.0,261909973472.0,10271704680.0
엔에이치엔,00983271,"2,500,321,248,630","671,619,273,162","65,542,485,782","86,677,182,906",927.0,20.0,1488596660564.0,107684973078.0
아세아시멘트,00990165,"1,915,960,050,672","1,109,991,859,034","36,925,934,419","80,843,087,437",475.0,5.0,836810452048.0,109461591627.0
경보제약,00101664,"237,816,741,516","88,653,237,210","6,982,153,648","6,194,072,642",494.0,0.0,"191,706000000","23,668,110,955"
잇츠한불,00911955,"539,412,881,125","63,711,144,716","15,580,253,506","10,931,674,115",226.0,0.0,202551772923.0,19791190218.0
현대코퍼레이션홀딩스,01108099,"241,419,346,296","61,945,263,683","13,758,331,524","9,283,405,926",68.0,5.0,183922452917.0,-763608074.0
두산밥캣,01032486,"6,704,236,324,000","2,725,170,048,000","404,889,256,000","477,014,894,000",82.0,0.0,4509550099000.0,485692857000.0
화승엔터프라이즈,01128613,"978,863,217,935","611,401,224,702","78,092,218,893","85,444,433,017",7.0,0.0,1201591250778.0,69312698890.0
넷마블,00904672,"5,806,087,951,025","1,157,746,996,133","218,400,521,973","202,652,419,951",777.0,25.0,2178677560442.0,381252820138.0
진에어,00653024,"704,417,547,512","512,670,006,857","-68,752,562,657","-48,827,477,908",1525.0,414.0,"910,158000000","64,553,543,845"
삼양패키징,01060814,"563,858,000,000","277,638,000,000","36,037,000,000","41,583,000,000",470.0,6.0,"375,442000000","61,793000000"
한일시멘트,01319808,"1,383,564,299,938","496,505,082,339","54,443,224,737","58,950,272,407",608.0,7.0,946190601817.0,120132623421.0
세아제강,01325979,"1,028,798,817,353","457,600,803,895","43,360,466,145","45,911,982,263",657.0,17.0,"1,227,180000000","65,871,438,866"
동진쎄미켐,00118804,"840,710,797,540","480,348,778,356","88,079,477,778","104,867,455,148",109.0,14.0,875254175031.0,108747151160.0
NICE평가정보,00158325,"319,082,830,527","94,901,758,099","53,661,391,849","51,340,882,668",428.0,189.0,410914933674.0,61592317240.0
주성엔지니어링,00252135,"450,012,280,142","202,194,817,570","29,826,820,478","30,944,903,614",448.0,2.0,254580906403.0,57318977262.0
지니뮤직,00223762,"233,880,648,315","81,194,526,967","9,372,333,932","8,127,067,802",231.0,25.0,230468779379.0,2915565577.0
서울반도체,00130763,"1,322,136,396,170","576,440,639,170","47,711,221,678","49,538,699,124",782.0,110.0,1129902381988.0,169486896717.0
안랩,00298270,"260,216,803,980","54,544,804,712","21,775,016,706","18,423,512,896",1176.0,11.0,166992214318.0,22671529654.0
에스에프에이,00358271,"1,805,907,173,232","693,841,814,842","196,947,278,051","214,205,321,717",1256.0,102.0,1577746350496.0,7695483814.0
엘앤에프,00398701,"416,201,278,724","284,380,746,162","-10,711,210,408","-7,662,576,802",576.0,0.0,313264234672.0,-25334745006.0
아이티엠반도체,00579980,"430,519,931,206","164,155,697,163","52,109,539,822","53,501,442,683",255.0,0.0,397697086094.0,41333846849.0
에코프로,00536541,"927,834,885,423","480,853,915,260","24,821,211,188","47,805,818,924",260.0,18.0,702272500906.0,-14998465323.0
나스미디어,00486097,"356,236,026,063","203,104,629,604","31,563,220,953","30,558,603,138",347.0,4.0,117006837851.0,32417352185.0
비에이치,00447609,"477,943,795,573","198,485,725,797","66,531,547,764","62,568,027,030",1255.0,180.0,654853721434.0,70745078542.0
셀트리온헬스케어,00554024,"2,848,904,874,116","1,183,011,066,877","75,362,166,247","82,793,144,838",109.0,7.0,1100877966455.0,-163839197088.0
고영,00579999,"305,481,183,830","61,812,656,261","37,995,631,675","33,331,312,300",441.0,32.0,222057035472.0,29168421873.0
LX세미콘,00525934,"629,733,290,317","157,526,494,823","46,887,584,155","47,254,627,681",990.0,18.0,867122049614.0,20694847797.0
하림,00857727,"768,027,563,706","513,207,511,388","-49,558,364,001","-43,423,258,236",1241.0,14.0,805855041435.0,-8270022775.0
케어젠,00549891,"231,847,040,571","14,970,961,506","38,920,988,712","35,375,014,087",154.0,17.0,64698623362.0,69659446950.0
원익IPS,01135941,"899,161,666,256","332,607,530,256","43,461,147,899","41,116,029,608",119.0,24.0,669241556900.0,-16203162265.0
매일유업,01234507,"675,195,953,258","271,561,494,860","85,156,782,895","85,294,893,142",2037.0,117.0,1393256526261.0,92368366812.0
동화약품,00119195,"376,028,553,041","75,153,958,643","16,607,867,985","9,917,746,256",728.0,10.0,307150025786.0,13284966205.0
유유제약,00144818,"137,718,626,620","47,173,960,036","6,600,267,991","8,074,727,045",305.0,0.0,90877644152.0,13185371371.0
대원강업,00111847,"1,047,989,108,475","460,690,033,819","33,000,933,325","26,938,915,914",863.0,16.0,960215102441.0,6162416971.0
조선내화,00148984,"1,069,059,371,954","365,726,925,104","41,064,190,776","21,328,774,779",562.0,71.0,757153217374.0,80043080919.0
삼일제약,00128032,"183,874,717,250","121,602,281,627","1,455,605,177","4,822,839,404",424.0,7.0,121107085914.0,10590303278.0
CS홀딩스,00149026,"314,291,512,839","28,138,799,708","20,410,269,221","17,025,221,715",4.0,0.0,134971514129.0,19701066944.0
천일고속,00151395,"80,044,782,325","29,041,015,484","825,257,190","560,732,152",379.0,42.0,"59,633,084,814","6,039,371,256"
화천기공,00166519,"374,944,125,540","78,284,214,798","9,869,691,742",0,321.0,15.0,206476470990.0,17816294774.0
강남제비스코,00100939,"672,270,312,827","111,090,443,243","22,363,885,503","-1,964,061,687",628.0,61.0,332539412854.0,11189248224.0
유니온,00144252,"325,173,584,878","182,382,635,448","-15,842,131,641","10,890,229,359",231.0,0.0,210085514391.0,16251866425.0
페이퍼코리아,00134723,"627,860,658,796","614,819,433,493","-29,220,812,027","-1,298,140,094",155.0,0.0,,
JW중외제약,00149947,"573,207,865,158","343,116,046,194","-34,335,181,848","-19,013,830,488",1159.0,64.0,511335342733.0,55531084789.0
대한제분,00113243,"1,005,108,274,460","245,259,980,306","25,514,184,242","23,483,614,049",334.0,13.0,933866093002.0,3331984425.0
금호전기,00106395,"73,092,108,652","56,239,928,874","-22,190,573,355","-4,175,808,753",139.0,4.0,59215256722.0,-8548858765.0
백광산업,00122472,"328,845,192,767","161,499,167,766","16,689,030,059","21,205,476,805",142.0,6.0,168389466315.0,30524834194.0
BYC,00122579,"693,882,852,856","259,555,399,205","41,765,310,036","23,393,686,890",610.0,52.0,170589026967.0,18715998757.0
