회사명,corp_code,재무제표,부채총계,법인세차감전 순이익,영업이익,정직원 수,비정규직 수,매출액,19현금흐름
대한제당,00113234,"1,143,146,276,000","678,824,911,000","17,743,075,000","29,481,279,000",480.0,27.0,1204394671000.0,8509710000.0
KISCO홀딩스,00159740,"1,557,313,864,152","229,757,769,791","83,743,480,365","57,567,232,117",17.0,0.0,1182987793632.0,67437688742.0
코오롱,00152862,"3,618,574,586,543","2,896,670,991,085","-7,597,433,317","124,522,671,890",76.0,0.0,4284394176444.0,158407291814.0
경농,00101433,"370,874,090,990","168,988,818,766","7,388,040,083","8,690,743,324",335.0,27.0,227510941149.0,-1020170950.0
삼양통상,00127042,"371,695,422,735","42,948,126,220","59,356,459,226","49,436,640,106",265.0,0.0,192107452643.0,52179026971.0
한국수출포장공업,00158112,"308,084,432,270","60,316,495,628","19,444,465,173","19,270,972,723",408.0,0.0,271561778700.0,32220359440.0
아세아제지,00138729,"848,228,967,713","263,353,496,904","77,620,146,945","71,117,330,003",248.0,8.0,697656463462.0,110361395302.0
SH에너지화학,00136457,"123,415,831,892","24,415,856,130","-3,303,960,898","-3,131,128,161",158.0,0.0,140852574629.0,16081689643.0
화성산업,00174527,"612,625,098,488","241,628,151,279","17,623,444,858","29,623,444,036",267.0,52.0,451385955934.0,45335077350.0
제일파마홀딩스,00148443,"846,474,533,629","363,437,471,107","-82,599,664,174","9,006,806,261",40.0,0.0,731804976115.0,25215757600.0
TCC스틸,00117300,"314,210,087,320","197,366,952,812","10,751,593,368","12,856,170,183",275.0,0.0,437173901826.0,-6746810229.0
국제약품,00104722,"134,593,614,097","73,639,660,970","121,440,939","5,570,756,961",398.0,19.0,111121601008.0,3603683416.0
삼영무역,00127167,"510,941,658,433","113,357,856,545","42,552,812,063","9,196,085,718",66.0,2.0,274243608436.0,8165760894.0
한국쉘석유,00158149,"141,114,506,335","43,195,103,685","27,350,053,904","25,674,570,820",109.0,5.0,"211,845,124,856","25,809,950,296"
혜인,00165343,"218,339,706,970","122,794,997,815","7,737,655,592","11,803,676,728",296.0,3.0,"260,858000000","26,644,602,823"
코오롱글로벌,00152880,"2,205,364,574,512","1,750,352,151,584","47,682,124,454","125,551,953,688",1221.0,760.0,3484145937699.0,139341027528.0
성보화학,00132725,"172,441,359,723","25,812,627,236","-4,015,707,190","-4,353,008,993",152.0,2.0,41863997583.0,-3699046995.0
대웅,00111810,"1,668,172,836,674","641,926,245,953","81,287,462,503","107,543,717,917",282.0,5.0,49225000000,136620193226.0
디아이,00118275,"214,826,209,392","74,417,887,844","907,223,349","-6,535,241,328",193.0,0.0,109539464715.0,-13009196025.0
대원제약,00111999,"327,532,232,677","123,315,892,514","35,372,240,066","35,107,129,523",972.0,33.0,317827566516.0,30970630742.0
한진중공업홀딩스,00163673,"1,860,663,000,000","1,500,188,000,000","32,683,000,000","38,422,000,000",7.0,1.0,877642000000.0,67014000000.0
현대약품,00164706,"146,414,918,033","62,990,580,318","1,523,047,122","2,042,902,004",394.0,4.0,"134,650000000","5,713,714,111"
세방,00133812,"1,107,634,793,449","289,133,240,221","7,009,631,344","16,142,572,001",663.0,54.0,723284021805.0,51331664792.0
삼일씨엔에스,00109806,"337,219,744,327","58,448,022,569","3,122,226,247","3,576,912,928",205.0,22.0,195508527572.0,11676401354.0
삼화왕관,00129235,"238,659,774,632","93,563,775,828","10,872,569,611","9,097,331,257",203.0,17.0,115980220052.0,16362935092.0
세방전지,00133858,"1,510,688,832,503","455,999,231,166","112,765,778,931","105,678,424,154",883.0,191.0,1139007566213.0,49764429894.0
깨끗한나라,00113492,"538,264,108,142","375,819,774,094","-15,979,892,507","5,148,279,067",515.0,21.0,594158566684.0,25519295228.0
동일산업,00172936,"404,853,414,806","51,048,566,546","5,225,276,762","-979,068,265",234.0,13.0,354691269674.0,23828459703.0
조광페인트,00148920,"312,545,228,445","139,810,538,180","-2,261,920,017","-364,184,530",448.0,36.0,203361939983.0,12308766057.0
코스모신소재,00129989,"264,756,490,424","113,691,884,328","-5,884,549,545","-3,620,826,252",288.0,2.0,"243,904,529000","29,181,674"
한창,00163716,"91,847,934,347","65,108,889,462","2,735,789,019","7,366,951,176",17.0,0.0,59613814689.0,10160070990.0
국동,00168331,"133,723,726,191","68,242,500,009","-4,630,097,783","-4,249,136,327",77.0,3.0,223077182701.0,3901005472.0
모나미,00121288,"181,549,399,377","106,020,401,164","-1,739,722,414","1,831,471,551",176.0,13.0,132038884296.0,2605259350.0
코스모화학,00160302,"517,011,539,183","285,774,553,899","-18,742,359,285","-5,222,743,459",181.0,2.0,406823039948.0,7761913163.0
한국공항,00156691,"464,725,240,306","141,690,618,625","21,348,374,373","22,038,425,771",432.0,444.0,518450813448.0,39562055237.0
삼진제약,00128412,"244,151,047,503","46,676,832,294","21,871,628,752","44,896,604,148",699.0,7.0,"241,926000000","23,633,082,799"
삼영전자공업,00127200,"502,682,602,784","18,289,510,604","11,371,917,406","4,637,105,880",553.0,22.0,200957322185.0,22485829021.0
파미셀,00145163,"63,265,982,550","11,746,852,559","2,443,128,284","1,963,584,726",119.0,1.0,"32,482000000","(75,498,878)"
크라운해태홀딩스,00153126,"1,238,166,154,288","778,259,311,904","-8,273,413,643","39,432,521,566",57.0,0.0,904466064444.0,98713175135.0
풍산홀딩스,00155531,"938,630,238,588","216,306,558,844","19,623,693,333","10,790,649,547",304.0,37.0,264414748503.0,-16558728934.0
원림,00143794,"163,100,686,590","46,766,811,509","5,862,946,785","4,181,832,494",80.0,0.0,79052711178.0,4660967568.0
휴니드테크놀러지스,00111421,"260,965,121,649","145,116,828,409","9,252,976,151","8,760,263,927",414.0,1.0,"194,668,692000","(12,513,547,781)"
대한해운,00113535,"3,340,874,141,977","2,445,671,729,223","89,364,586,057","128,783,605,822",422.0,0.0,1005657249125.0,351042097861.0
이수화학,00145552,"1,068,023,649,502","686,764,621,041","-5,272,282,424","9,430,779,805",388.0,25.0,1513706247699.0,-5554494492.0
동원산업,00118026,"2,986,045,255,327","1,907,582,869,064","74,859,985,096","193,575,195,385",1730.0,78.0,2682595084607.0,193237998737
삼아알미늄,00126779,"208,472,995,235","99,644,710,071","6,413,132,114","6,440,918,806",252.0,33.0,191124194318.0,9395811665.0
한국전자홀딩스,00159254,"389,933,341,083","147,646,969,359","-25,100,367,519","-12,104,565,637",19.0,0.0,217023309727.0,21998463158.0
대구백화점,00108977,"673,555,125,034","387,383,697,498","-18,864,741,879","-14,239,578,798",207.0,10.0,101484470607.0,-10514423902.0
카프로,00159810,"364,396,472,763","179,881,326,835","-62,310,386,213","-47,388,924,727",254.0,21.0,"440,234000000","25,306,241,394"
대한유화,00260383,"2,026,475,125,984","247,864,385,471","127,720,963,707","113,849,235,921",847.0,8.0,2074296474936.0,230340535760.0
영풍제지,00141404,"139,524,104,885","19,838,156,161","11,652,464,899","10,877,241,768",98.0,5.0,99673570313.0,7251245604.0
벽산,00122898,"462,713,986,754","171,172,716,309","-2,398,444,534","-3,811,389,985",328.0,7.0,433534084326.0,14898381743.0
한국특강,00124090,"313,533,368,557","246,071,396,778","-19,315,348,795","-8,231,424,670",378.0,4.0,"390,966,862","3,244,390,831"
샘표,00130091,"338,575,304,482","82,167,106,946","31,282,144,852","29,530,642,938",2.0,0.0,281023046262.0,41024120185.0
국도화학,00104388,"905,420,095,055","377,260,253,947","40,664,007,797","42,109,678,731",538.0,6.0,1121448682521.0,87933878829.0
코리아써키트,00152686,"478,120,049,110","87,628,191,590","7,827,461,377","13,862,521,166",528.0,0.0,543423598661.0,47211164274.0
태평양물산,00154329,"613,319,315,927","428,987,185,344","15,812,914,447","43,215,231,647",472.0,20.0,971638980129.0,-8694382590.0
사조동아원,00137252,"466,881,522,100","269,876,818,325","-510,548,628","12,454,479,690",315.0,4.0,412225993901.0,-4125558513.0
서흥,00131692,"708,861,042,205","379,866,417,065","44,883,007,362","47,404,022,867",840.0,0.0,460728389318.0,22115561779.0
율촌화학,00145260,"606,491,433,930","264,507,839,337","23,367,978,466","25,843,126,782",826.0,22.0,506617380665.0,39458633226.0
케이씨티시,00103042,"424,339,573,527","227,018,310,859","10,870,119,401","19,010,561,371",354.0,48.0,446166405761.0,31020897487.0
SIMPAC,00138260,"679,145,849,664","237,950,364,477","13,075,075,024","11,141,318,896",464.0,27.0,430085162178.0,37470315073.0
신원,00136864,"403,441,080,339","201,853,444,082","254,339,849","8,962,866,371",579.0,60.0,674868343977.0,30063553482.0
광동제약,00103592,"792,776,012,791","345,318,812,800","36,769,594,184","41,803,237,663",990.0,9.0,1238254695797.0,29285287574.0
참엔지니어링,00153621,"715,417,745,486","636,334,065,898","-15,354,090,511","-13,642,336,110",252.0,2.0,112514202149.0,-10621117577.0
한올바이오파마,00162586,"191,383,402,868","50,965,912,355","17,455,220,539","17,089,604,759",301.0,12.0,108452042397.0,20490918611.0
KC그린홀딩스,00159971,"816,143,779,044","521,778,676,607","21,405,872,223","21,512,406,420",16.0,0.0,698943000000,88445887171.0
모토닉,00151128,"440,900,555,804","32,950,954,575","14,513,674,629","9,695,919,016",277.0,1.0,207639235497.0,29902881260.0
한국내화,00160205,"209,255,063,529","68,784,713,068","6,463,785,510","8,985,231,656",613.0,0.0,222425584206.0,6191950812.0
고려아연,00102858,"7,840,561,221,499","1,002,169,326,090","872,402,194,153","805,328,836,892",51.0,57.0,6694810889702.0,692660279007.0
웰바이오텍,00141273,"119,823,955,761","44,187,469,537","-16,398,540,934","-11,394,841,518",37.0,0.0,52332959835.0,-7727487398.0
평화홀딩스,00155124,"502,912,078,919","378,866,933,606","-23,015,403,113","-3,569,607,618",90.0,0.0,581079856300.0,-4250110033.0
에넥스,00139764,"132,037,408,231","77,860,306,378","-3,380,033,268","-2,830,597,388",304.0,0.0,363611209749.0,-883020046.0
CJ씨푸드,00129013,"127,344,142,441","62,991,685,790","2,718,029,306","3,700,345,257",423.0,39.0,"149,169000000","7,282,740,903"
유니켐,00137207,"169,681,995,778","80,965,533,965","15,407,035,876","17,925,772,449",254.0,0.0,108791123335.0,5869890234.0
STX,00138297,"560,107,000,000","503,816,000,000","-32,919,000,000","1,748,000,000",109.0,7.0,1463714000000.0,528000000.0
신성이엔지,00136271,"416,614,706,743","294,438,376,092","7,484,664,689","9,718,870,516",527.0,5.0,402785317804.0,8904428533.0
DB,00163345,"363,158,130,330","152,166,922,511","9,716,889,655","18,493,009,586",330.0,56.0,238505592826.0,31005214654.0
영흥,00141477,"310,862,513,483","144,538,961,350","1,463,542,476","3,400,597,442",330.0,32.0,197495228558.0,-8682326971.0
더존비즈온,00172291,"727,012,780,633","364,007,766,867","66,412,118,692",0,1428.0,8.0,262663608429.0,61541702899.0
모나리자,00173102,"77,097,694,505","11,976,687,468","3,073,446,061","2,773,274,933",183.0,2.0,"117,954000000","7,829,594,747"
일성건설,00146232,"350,862,592,958","259,767,389,363","3,071,959,043","7,401,576,806",249.0,150.0,375818803491.0,-34795663666.0
디와이,00117179,"754,539,000,888","280,209,603,778","45,452,693,748","44,099,153,547",255.0,2.0,854259223706.0,79759173038.0
영보화학,00140779,"180,831,115,939","34,082,513,303","8,786,159,949","8,447,324,046",279.0,1.0,131196067839.0,4508819029.0
극동유화,00105156,"289,929,212,225","120,646,493,275","18,376,125,042","16,654,511,338",122.0,16.0,795562280829.0,2977964244.0
사조씨푸드,00124780,"348,095,569,511","143,844,479,694","-5,825,649,192","9,725,117,801",279.0,0.0,"348,873,298","34,640,039,073"
동원시스템즈,00132637,"1,154,599,033,765","580,838,139,577","62,585,270,000","75,188,119,622",786.0,33.0,1042352585053.0,122678613953.0
대창단조,00112679,"238,563,736,894","48,065,734,949","21,755,328,439","18,692,622,853",116.0,4.0,277253875767.0,44813340661.0
태경산업,00153339,"561,358,060,153","218,157,319,301","43,799,068,933","10,773,793,032",313.0,0.0,519562901248.0,59780168631.0
대현,00113614,"263,695,073,006","64,524,570,056","21,239,066,900","20,244,210,388",455.0,6.0,"299,583,978,271","8,947,827,892"
한세예스24홀딩스,00161976,"1,731,430,277,344","1,135,524,402,237","20,521,713,151","97,679,104,732",26.0,3.0,2736673074979.0,144915231409.0
환인제약,00166573,"304,884,814,600","30,423,659,607","28,222,475,641","26,164,673,759",461.0,27.0,159176971647.0,24730950626.0
대성홀딩스,00108940,"1,135,842,550,336","596,032,747,150","24,244,008,238","23,867,646,286",43.0,3.0,918567910220.0,56982732352.0
두올,00119672,"364,345,053,477","187,265,017,251","23,547,257,583","27,616,988,694",541.0,20.0,465931134864.0,21445742949.0
퍼시스,00161709,"481,827,215,370","37,914,525,977","45,722,812,933","25,123,307,584",205.0,3.0,"304,749,764000","23,569,552,353"
웅진,00143651,"2,911,024,479,663","2,636,630,182,676","-224,006,264,932","75,213,065,926",578.0,159.0,849992191140.0,38061316393.0
명문제약,00121039,"264,441,725,201","184,246,225,103","-19,183,991,086","-14,294,351,769",514.0,20.0,149346276617.0,-2940667017.0
우신시스템,00142883,"311,961,834,022","198,789,722,516","3,434,173,382","666,441,244",258.0,15.0,253392101853.0,-27571517622.0
광전자,00152729,"260,279,874,598","37,863,786,811","2,952,281,786","-1,452,777,949",845.0,29.0,166182499009.0,10048254629.0
조일알미늄,00149239,"289,296,274,077","175,845,827,113","-78,149,677,284","-12,173,398,241",375.0,26.0,"311,767000000","3,330,419,340"
신풍제약,00137359,"385,878,895,721","170,985,479,002","7,118,611,894","5,602,147,272",754.0,13.0,189721696062.0,19350539803.0
티에이치엔,00118965,"265,425,461,465","202,364,671,724","23,875,517,728","21,507,441,374",463.0,39.0,402190763744.0,15364574593.0
키다리스튜디오,00140131,"41,973,984,223","21,005,110,070","2,272,204,328","702,896,894",97.0,0.0,26737869784.0,775974287.0
일진디스플,00198697,"126,231,325,784","75,916,087,030","-30,421,054,316","-30,788,621,852",399.0,0.0,,
서원,00131197,"221,983,443,098","114,319,100,275","3,803,836,480","7,969,509,597",141.0,0.0,"208,159000000","1,135,161,341"
MH에탄올,00121534,"451,474,450,928","372,085,373,835","-5,455,051,940","7,829,102,971",45.0,2.0,80879342162.0,11368931341.0
한국종합기술,00159500,"275,869,879,094","180,342,219,484","-4,816,700,275","-2,095,018,981",938.0,326.0,"218,943000000","25,161,425,415"
대원화성,00112022,"130,497,955,372","51,069,775,611","6,754,060,838","8,267,609,050",197.0,0.0,133052794307.0,10582146678.0
에스제이엠홀딩스,00181943,"308,888,413,242","56,116,304,441","13,158,818,034","6,298,184,875",5.0,0.0,160751443923.0,21571733660.0
이구산업,00145464,"263,335,449,030","162,112,437,879","-4,170,508,640","647,536,927",105.0,52.0,"210,304000000","5,735,134,875"
남해화학,00107987,"581,138,671,065","147,178,509,592","22,018,798,783","15,330,702,542",461.0,33.0,1187201230766.0,45257804889.0
세하,00133706,"187,833,214,644","149,923,675,381","9,655,683,959","14,104,417,238",246.0,0.0,"177,654000000","14,555,816,363"
케이씨,00209780,"680,451,757,879","173,166,657,773","84,310,956,984","65,295,639,123",114.0,5.0,511909493322.0,31134355738.0
롯데관광개발,00231372,"566,146,122,619","267,765,416,652","-11,610,002,751","-16,155,230,797",476.0,2.0,88449397734.0,-23291651182.0
유나이티드,00158963,"331,243,655,541","76,144,663,553","38,534,032,875","34,479,474,273",873.0,0.0,"221,311000000","38,154,022,071"
세종공업,00134510,"996,027,850,575","614,829,951,634","-844,292,600","13,168,373,514",829.0,4.0,1221703004122.0,70937481153.0
무학,00121543,"624,618,561,534","109,716,160,236","33,876,589,292","-13,412,289,821",430.0,200.0,155776462921.0,-352933635.0
SBS,00130772,"1,247,762,887,743","600,644,858,646","27,361,678,699","12,579,354,049",1026.0,51.0,817664243542.0,-61044443944.0
상신브레이크,00129642,"452,252,699,743","275,371,400,402","12,822,939,109","15,695,395,410",650.0,7.0,391905865913.0,7350939286.0
유니온머티리얼,00369833,"174,875,888,546","88,749,616,859","3,649,233,053","3,645,893,015",303.0,2.0,106763717513.0,6590217581.0
우진플라임,00303217,"267,791,145,501","215,158,970,005","-12,108,995,568","-8,331,188,207",597.0,0.0,181802338349.0,14256743123.0
한전KPS,00159218,"1,359,433,324,644","296,015,246,267","198,506,584,026","193,939,463,944",531.0,258.0,1246949702480.0,160557174817.0
다스코,00353878,"214,713,941,787","91,396,221,126","3,219,392,784","3,062,710,914",221.0,29.0,216209627782.0,11027447903.0
SNT모티브,00398792,"1,038,905,998,088","302,937,030,444","102,349,323,369","89,214,778,793",751.0,15.0,976273915234.0,99309970616.0
대호에이엘,00428729,"80,920,215,763","54,555,866,170","-3,445,931,992","-949,745,088",160.0,0.0,117536747158,2030027160
하이스틸,00435312,"234,322,434,139","106,660,480,248","349,516,684","1,108,836,724",190.0,11.0,214251803457.0,-2424925469.0
코아스,00210856,"77,314,339,353","51,994,119,523","2,273,489,797","3,080,909,387",261.0,19.0,112874040576.0,4926442307.0
STX중공업,00406046,"447,548,959,282","317,544,514,598","-35,895,796,697","-10,695,548,571",465.0,17.0,253982739416.0,-13371473660.0
유니퀘스트,00414601,"349,702,333,313","135,266,546,967","19,104,603,645","6,862,123,694",172.0,0.0,335250952214.0,-24375054393.0
그린케미칼,00454946,"186,816,236,262","78,322,382,464","6,691,150,334","7,810,600,139",157.0,3.0,"231,874000000","22,132,359,583"
대한제강,00113225,"635,231,706,471","173,149,684,103","36,787,336,531","42,026,286,377",423.0,1.0,1021712425889.0,28714751103.0
동양고속,00540641,"186,827,240,388","54,625,753,371","41,370,961,506","9,971,145,760",765.0,26.0,140473417090.0,14993373529.0
티비에이치글로벌,00409672,"175,534,400,772","67,853,619,651","-79,057,698,329","4,432,296,041",309.0,15.0,"210,779000000","9,986,528,313"
평화산업,00573579,"194,159,753,902","160,686,188,136","-7,063,905,412","-2,308,168,681",756.0,46.0,353267056607.0,-25855511335.0
티웨이항공,00671376,"807,758,306,612","618,878,513,897","-57,188,150,747","-19,242,683,179",1951.0,336.0,810449906103.0,131060220998.0
KEC,00589127,"334,212,514,493","120,251,347,214","-19,726,091,295","-6,954,032,912",627.0,0.0,201729382347.0,17563716887.0
KPX홀딩스,00587466,"1,448,992,399,555","267,661,516,991","99,761,227,019","64,305,418,384",17.0,0.0,972702906470.0,90482621819.0
동양피스톤,00117726,"350,293,855,447","242,098,804,765","14,590,373,025","18,512,513,515",528.0,44.0,364751921572.0,26529757925.0
LF,00593032,"2,417,125,014,216","1,025,585,468,436","100,464,735,137","87,533,142,027",1052.0,34.0,1851716801127.0,151555551575.0
AJ네트웍스,00365387,"1,803,255,225,986","1,455,914,070,366","82,801,545,063","17,844,099,386",513.0,18.0,1000259401598.0,-37909433941.0
JW홀딩스,00632304,"1,243,461,898,934","891,844,380,375","-26,081,755,373","2,736,151,372",130.0,24.0,728081858608.0,98682527139.0
비상교육,00520887,"286,170,370,038","71,762,132,461","21,156,402,978","21,937,198,122",580.0,42.0,199386233396.0,26941940971.0
SNT에너지,00648721,"333,897,234,560","88,942,324,810","20,073,132,095","17,473,547,723",186.0,5.0,213326726381.0,-40064824091.0
해태제과식품,00428321,"756,850,481,301","512,734,563,496","-27,666,743,657","14,520,363,089",681.0,52.0,539271774166.0,67182696003.0
이연제약,00145598,"274,482,251,833","52,190,654,111","7,833,414,679","7,898,092,876",475.0,1.0,131557875304.0,-12183515749.0
한국철강,00687711,"873,216,580,016","148,280,031,086","24,983,246,687","12,213,089,857",514.0,0.0,"719,102000000","14,265,310,790"
한세실업,00728638,"1,179,455,696,933","724,452,009,761","-6,815,464,316","58,999,861,682",589.0,55.0,1614959136217.0,87931067863.0
우진,00173944,"199,870,388,998","67,143,964,186","-12,120,537,638","-1,965,171,304",115.0,3.0,88297185767.0,-923020501.0
컨버즈,00753643,"27,366,791,049","30,562,180,277","-16,943,279,291","-6,005,088,323",33.0,0.0,45782646404.0,-5274629548.0
씨에스윈드,00670340,"735,606,528,549","365,772,481,128","39,861,445,056","60,135,938,305",85.0,0.0,799390727329.0,85674844573.0
대성에너지,00787376,"697,193,345,995","390,716,664,324","17,649,149,841","24,284,418,148",403.0,7.0,774850380588.0,48371158275.0
아이마켓코리아,00360142,"1,096,877,066,115","670,348,308,072","42,120,317,441","52,038,830,520",399.0,43.0,2923787985987.0,105752970263.0
한국화장품,00823429,"81,307,960,199","46,114,503,703","-19,052,984,103","-17,394,170,012",58.0,1.0,131196339327.0,5351702410.0
에스제이엠,00815369,"220,444,686,043","45,446,252,745","11,447,511,038","6,452,868,937",337.0,0.0,157732122414.0,20114207708.0
인터지스,00151368,"419,994,906,279","239,819,989,486","-49,744,054,526","6,479,329,590",489.0,6.0,478169277019.0,20487726135.0
화인베스틸,00661847,"210,800,584,639","118,656,322,836","-7,560,697,273","-2,835,662,661",157.0,14.0,"134,799000000","12,074,305,494"
핸즈코퍼레이션,00119140,"851,081,160,313","526,810,418,216","9,689,141,049","18,687,638,800",1316.0,31.0,617668703909.0,39193099970.0
덴티움,00526599,"547,106,597,705","340,573,233,068","33,604,627,791","44,656,130,035",553.0,45.0,252587272923.0,-11642097629.0
DSR,00110608,"240,410,406,795","85,074,300,200","11,665,809,844","10,659,340,231",174.0,0.0,236324122853.0,13763610911.0
더블유게임즈,01010110,"1,074,710,470,364","427,556,203,565","138,041,810,164","154,608,044,453",244.0,4.0,513847000000,164430654773.0
