회사명,corp_code,재무제표,부채총계,법인세차감전 순이익,영업이익,정직원 수,비정규직 수,매출액,19현금흐름
쿠쿠홀딩스,00132354,"812,577,596,793","138,892,363,469","103,812,887,194","74,514,876,709",40.0,2.0,528311146326.0,39181017358.0
디와이파워,01059605,"262,634,138,872","95,587,850,998","25,644,779,864","25,944,220,797",375.0,12.0,343476252427.0,50012431938.0
LS전선아시아,01093007,"359,661,266,694","198,432,816,165","22,345,976,448","25,954,854,598",5.0,0.0,520302892983.0,-22782993793.0
JW생명과학,00225706,"201,403,949,401","78,788,450,485","28,331,233,550","29,748,961,849",237.0,37.0,170220779246.0,24275563945.0
샘표식품,01167056,"225,820,989,936","68,786,325,878","31,429,782,521","31,005,275,920",605.0,82.0,280808644002.0,42498627998.0
크라운제과,01205329,"332,902,889,749","190,854,656,820","24,446,925,055","26,519,837,073",1320.0,87.0,"386,614000000","34,505,074,301"
케이씨텍,01261893,"337,558,339,992","49,076,929,494","49,726,645,252","49,058,173,044",577.0,17.0,"265,326,900,003","40,425,611,414"
쿠쿠홈시스,01267684,"626,581,362,085","168,765,448,284","104,749,566,588","120,632,414,680",556.0,100.0,663713920904.0,8079393112.0
하나제약,00248974,"263,033,793,707","42,702,232,341","34,861,579,118","33,566,579,206",568.0,43.0,"166,347000000","31,717,117,205"
HDC현대산업개발,01310269,"4,409,550,765,094","2,177,817,169,241","558,900,187,414","551,487,293,833",998.0,707.0,4216489503536.0,-119988850843.0
자이에스앤디,00367844,"278,480,540,619","133,345,267,672","16,050,983,318","16,473,464,745",425.0,716.0,277945339009.0,22657857013.0
솔루스첨단소재,01412822,"494,200,175,438","353,568,066,473","6,850,314,479","10,179,272,706",222.0,4.0,69994767555.0,20949949722.0
포스코엠텍,00128111,"129,016,969,825","39,056,698,845","13,927,048,514","13,060,614,300",1004.0,11.0,"288,697,939,148","8,028,299,929"
오리콤,00141671,"195,640,666,457","112,768,724,414","7,621,568,390","7,955,798,357",312.0,11.0,198545882077.0,5615456728.0
원익홀딩스,00216647,"1,225,200,283,131","286,598,904,239","62,290,507,810","61,648,854,076",286.0,63.0,450752790463.0,95417772114.0
다우데이타,00238782,"25,214,812,744,391","22,437,866,875,674","546,269,899,082","558,977,519,864",314.0,8.0,3261975998573.0,-2914536859734.0
케이엠더블유,00226352,"427,046,657,502","210,264,016,322","129,421,587,291","136,682,726,396",379.0,0.0,682876300541.0,-3585231274.0
파라다이스,00171265,"3,470,353,602,407","1,866,151,021,754","15,480,128,121","51,868,333,792",1377.0,110.0,979432908913.0,156800907529.0
JYP Ent.,00258689,"207,839,679,239","45,489,735,142","43,017,090,481","43,458,524,745",219.0,0.0,155435844908.0,50943042578.0
솔브레인홀딩스,00247975,"1,159,459,650,316","317,791,133,396","171,758,011,094","174,184,665,880",993.0,250.0,250381451552.0,195110976899.0
삼표시멘트,00239639,"1,346,969,001,800","711,766,435,543","26,713,143,596","48,058,637,871",666.0,73.0,595485609978.0,66444296854.0
에스엠,00260930,"1,115,620,586,546","482,852,438,972","10,961,055,825","40,396,706,232",312.0,174.0,657825612024.0,91946538513.0
코미팜,00187415,"125,644,472,893","49,478,644,030","-13,850,969,575","-5,434,417,291",148.0,2.0,35489959562.0,950792919.0
SBS콘텐츠허브,00280688,"197,100,484,106","41,843,188,279","5,251,202,120","1,924,267,179",46.0,18.0,162067187046.0,-32141012929.0
인터플렉스,00369170,"351,362,963,161","133,561,263,393","-17,204,305,504","-16,774,919,183",352.0,26.0,439165312922.0,14501864011.0
한국정보인증,00306454,"109,192,282,975","23,963,367,494","9,683,102,730","9,271,306,101",74.0,6.0,42606442732.0,10770935383.0
이니텍,00353610,"259,984,863,121","59,078,574,750","-5,476,382,472","5,832,263,989",226.0,23.0,"288,034,219,795","46,117,045,319"
신화인터텍,00228350,"184,128,026,293","87,540,483,434","11,172,971,370","16,338,863,729",371.0,4.0,254429113279.0,33841327011.0
KT서브마린,00225742,"120,947,251,035","18,451,813,738","744,786,615","989,724,287",65.0,2.0,"55,168000000","17,982,030,834"
드림어스컴퍼니,00364467,"171,585,554,854","53,668,515,015","-47,935,284,072","-26,743,471,135",254.0,28.0,196961162684.0,-1387694872.0
KH바텍,00378628,"283,444,245,278","98,937,817,604","483,333,919","6,975,754,090",63.0,3.0,203636996005.0,10838027772.0
티씨케이,00245472,"250,869,537,055","30,411,607,879","60,547,140,488","59,171,215,398",344.0,4.0,"171,378,814000","36,219,244,898"
아프리카TV,00399694,"228,549,555,437","106,760,702,207","41,937,933,627","36,725,813,163",472.0,46.0,166530063025.0,60835842940.0
웹젠,00405320,"413,962,494,737","58,347,799,827","57,047,814,626","51,786,348,657",548.0,9.0,176051925906.0,19572407494.0
국일제지,00104573,"125,508,720,418","81,512,674,093","-42,663,557,341",0,192.0,6.0,83852676179.0,-1753091116.0
컴투스,00476498,"1,004,978,011,306","79,534,537,081","147,974,360,852","125,954,719,631",871.0,69.0,469293086352.0,129830247062.0
대주전자재료,00177816,"191,226,386,788","109,060,209,500","-633,796,001","2,663,205,563",241.0,1.0,116384306423.0,-6475448368.0
유진테크,00531014,"278,351,029,018","33,094,339,899","21,507,996,967","23,813,957,940",209.0,1.0,205466890210.0,52100066872.0
헬릭스미스,00359395,"371,438,506,458","172,372,699,534","-108,208,308,954","-41,733,788,624",103.0,2.0,4454515603.0,-41067647406.0
파트론,00490151,"520,807,909,956","118,690,364,512","100,802,446,119","105,172,046,300",460.0,0.0,1254596912123.0,83454399046.0
테스,00524421,"247,901,531,213","32,982,192,119","11,880,739,017","11,749,114,917",307.0,0.0,178374963637.0,33262814204.0
코오롱생명과학,00525642,"278,294,780,997","177,274,347,813","-80,196,713,118","-26,542,592,823",477.0,12.0,148541236968.0,-20180832834.0
위메이드,00444329,"296,259,242,835","61,598,029,106","-10,453,672,646","-9,330,257,173",52.0,6.0,113993733396.0,-43125780140.0
와이지엔터테인먼트,00613318,"516,346,905,463","94,683,750,039","-1,992,524,892","2,024,905,248",335.0,7.0,253579043467.0,59559817666.0
피엔티,00612294,"500,330,962,453","428,645,896,022","-3,523,456,259","1,477,775,102",286.0,0.0,321405859528.0,4432887606.0
휴젤,00888347,"894,690,013,619","150,419,074,817","69,725,832,823","68,086,696,906",422.0,7.0,204567625227.0,76994954935.0
KG ETS,00366137,"433,209,372,116","190,816,360,449","118,546,824,915","15,879,854,136",152.0,3.0,160879256378.0,9770508358.0
콜마비앤에이치,01032404,"386,373,979,056","131,822,570,388","72,056,184,931","74,075,199,972",278.0,0.0,438905517930.0,78203594152.0
클래시스,01061327,"113,657,441,301","25,740,865,729","41,734,500,371","41,709,475,409",196.0,0.0,81133256546.0,39033739583.0
파마리서치,00970453,"269,925,427,473","41,501,860,480","18,528,878,298","19,062,360,578",177.0,7.0,83871642044.0,19272275069.0
골프존,01067516,"312,587,282,698","112,544,403,573","29,850,286,251","32,297,494,216",385.0,13.0,247018098993.0,39501603372.0
인크로스,00819073,"144,263,389,698","78,518,897,511","12,189,382,321","12,209,437,288",158.0,17.0,34463400471.0,2441023967.0
휴온스,01159853,"300,341,675,410","102,120,356,097","47,828,626,345","48,397,657,130",697.0,11.0,365018984889.0,42119503502.0
에코프로비엠,01160363,"650,356,539,054","280,149,616,060","28,341,185,004","37,077,549,715",835.0,25.0,616085054981.0,12799839106.0
스튜디오드래곤,01168684,"581,557,107,129","153,306,914,808","33,054,089,922","28,701,606,368",107.0,17.0,468660678163.0,-12176095691.0
펄어비스,01152470,"867,391,014,845","278,374,337,593","181,292,960,911","150,603,491,592",601.0,235.0,455670771545,168357272875.0
이녹스첨단소재,01237540,"337,430,507,971","156,781,710,093","45,193,767,801","46,489,361,866",666.0,0.0,349330168052.0,44394024568.0
와이즈버즈,01236532,"45,530,159,446","25,734,408,435","4,447,387,025",0,0.0,0.0,"10,511,970000","3,611,982,452"
천보,00897752,"235,236,915,602","24,633,258,680","28,012,689,642","27,195,971,237",123.0,0.0,135310691327.0,22697488743.0
에이비엘바이오,01256864,"142,902,744,782","10,894,548,752","-37,004,630,514","-40,428,862,535",76.0,0.0,"3,989000000","(23,855,091,104)"
KR모터스,00112378,"144,081,159,835","108,871,143,114","-40,493,805,679","-24,650,440,438",81.0,3.0,132579261122.0,-7078682177.0
경방,00101628,"1,370,742,491,338","629,189,292,265","53,908,706,534","32,020,529,934",182.0,77.0,343892084610.0,66875285401.0
성창기업지주,00133335,"703,302,244,198","177,896,782,203","-4,072,392,800","-2,951,399,189",37.0,1.0,151041606849.0,8739061531.0
대유플러스,00126089,"1,087,246,344,837","927,815,166,853","14,693,541,786","16,306,666,230",123.0,6.0,457263303244.0,13679825618.0
영풍,00141307,"4,832,690,295,550","1,134,239,777,503","247,829,559,622","84,396,705,015",661.0,6.0,3084133443662.0,206908090349.0
LS네트웍스,00104698,"1,168,087,093,967","648,675,752,250","-79,496,342,589","-21,547,300,685",153.0,38.0,402812772969.0,-22445596254.0
이화산업,00145686,"282,716,897,421","104,824,446,318","-4,871,970,027","-1,689,015,924",61.0,19.0,61703167631.0,2593158601.0
보해양조,00123541,"163,069,253,504","86,677,023,427","-18,855,945,316","-15,357,710,507",204.0,13.0,75809352577.0,4618817187.0
전방,00147222,"386,595,114,678","255,270,270,399","-40,319,085,182","-30,492,233,155",302.0,0.0,137483747889.0,-8927705144.0
한국주철관공업,00159573,"351,976,404,892","83,056,761,640","9,475,043,946","6,601,032,046",189.0,2.0,437227919815.0,7646597926.0
대한방직,00112970,"197,730,296,951","71,652,140,513","-16,694,351,310","-12,979,458,087",343.0,18.0,156304223062.0,-19294274354.0
만호제강,00120872,"249,265,095,244","18,875,423,385","1,527,786,458","-1,352,004,776",163.0,0.0,"196,419,617","7,795,703,698"
남광토건,00107066,"202,566,664,735","149,693,738,887","3,862,088,594","4,821,012,248",400.0,352.0,236179654398.0,-1826298932.0
삼성제약,00126414,"168,532,386,233","25,703,072,656","7,086,836,429","-6,471,421,889",205.0,6.0,"44,566,363,211","(2,434,316,716)"
SG글로벌,00152039,"204,066,347,761","74,001,789,767","-2,003,622,035","3,860,651,426",85.0,3.0,93036627653.0,15908796905.0
KG케미칼,00101220,"4,151,542,217,468","2,799,967,271,529","263,241,026,491","117,974,346,288",197.0,10.0,2068395230839.0,146745850908.0
태원물산,00154055,"38,191,577,718","5,993,219,200","638,294,236","68,380,537",49.0,0.0,"21,887,046","1,473,363,904"
삼부토건,00125974,"391,314,222,174","212,522,074,374","9,520,285,281","4,957,492,088",300.0,17.0,226287328070.0,-10280054299.0
동양,00117337,"1,017,398,588,370","198,252,711,538","9,755,391,432","-20,118,140,716",401.0,50.0,539085144007.0,29688417759.0
디아이동일,00118345,"956,980,357,290","431,474,519,067","39,463,089,600","48,572,112,828",260.0,25.0,684926593107.0,51319090852.0
조비,00148948,"91,685,509,979","43,723,280,752","66,525,993","967,629,848",116.0,0.0,"70,897,367000","(2,472,663,575)"
제일연마,00148461,"102,503,180,318","18,490,927,641","8,297,951,745","6,925,532,183",64.0,9.0,81071832925.0,6872002249.0
금양,00106119,"224,222,540,377","155,935,476,796","-12,819,082,034","9,211,214,568",96.0,0.0,172723863687.0,-599178756.0
케이비아이동국실업,00114765,"559,688,329,708","383,312,184,728","2,554,313,400","-13,983,746,531",358.0,5.0,615578389906.0,42600498705.0
알루코,00117027,"772,552,136,753","486,695,490,398","-8,537,002,862","12,238,409,241",272.0,8.0,454372345903.0,47938758312.0
삼화콘덴서공업,00129350,"214,833,603,174","60,938,446,860","36,059,711,547","37,278,333,214",587.0,8.0,254537566886.0,26061922292.0
고려산업,00102751,"206,489,849,711","110,666,851,118","6,494,475,693","5,812,227,924",94.0,36.0,192457070597.0,10447483969.0
동성제약,00116268,"131,730,492,742","61,632,135,964","-8,765,545,076","-7,531,757,675",318.0,7.0,"86,536,755000","(8,305,940,896)"
한일철강,00163196,"319,370,011,727","170,314,924,442","-11,810,464,426","-7,314,730,415",113.0,13.0,173015464848.0,2931197873.0
범양건영,00122694,"138,462,329,746","68,465,634,074","10,908,043,905","11,451,588,698",114.0,46.0,276111459091.0,9016181161.0
세기상사,00133618,"41,553,081,175","19,117,276,020","-941,242,588","-456,521,470",21.0,0.0,"5,146,682,984","(533,124,464)"
삼익악기,00127857,"612,852,994,954","388,688,040,775","13,268,117,732","27,672,295,015",66.0,0.0,265391541026.0,5475191285.0
조흥,00149345,"218,025,804,893","88,563,688,405","9,504,311,688","12,349,895,223",272.0,7.0,"195,062,613,315","3,107,464,853"
오리엔트바이오,00141626,"84,088,996,364","21,442,606,030","-13,181,933,335","-10,123,767,392",153.0,0.0,"37,214,177,862","(3,904,239,009)"
동일제강,00118451,"147,022,929,971","16,473,576,150","1,391,649,665","984,969,586",125.0,0.0,"127,370,149,694","7,663,082,089"
신일전자,00173698,"100,086,380,398","30,625,974,210","6,215,798,869","1,579,565,175",125.0,8.0,"145,888,445","9,870,134,719"
보락,00123107,"55,616,508,700","11,669,629,443","800,163,524","631,609,053",132.0,0.0,"36,123,805000","1,463,212,928"
진흥기업,00150828,"325,811,159,734","228,399,869,886","24,349,276,896","28,039,803,736",211.0,92.0,"546,534000000","(43,915,360,619)"
미원상사,00121932,"280,693,590,389","56,138,292,339","41,440,958,659","32,260,424,871",538.0,4.0,249991190288.0,19716029969.0
대유에이텍,00149804,"1,117,314,245,928","881,264,978,863","19,082,578,779","31,291,169,626",317.0,10.0,1284997078242.0,40971331671.0
유성기업,00174004,"396,398,403,433","90,542,759,500","21,315,046,962","10,843,513,924",620.0,15.0,259585534408.0,30886229640.0
금호건설,00106313,"1,337,430,597,464","960,937,993,615","12,094,515,684","55,476,655,308",792.0,337.0,1597734215012.0,62289686925.0
부광약품,00123718,"388,534,557,104","62,048,555,734","-1,361,809,940","9,537,426,721",604.0,34.0,168193616060.0,-23407507615.0
일성신약,00146214,"369,516,178,570","24,026,726,022","9,179,143,353","-1,257,117,372",237.0,2.0,"48,411,627,883","4,388,672,710"
한국화장품제조,00160621,"84,182,716,932","36,155,653,713","-2,067,094,938","1,308,986,208",192.0,1.0,"76,492000000","5,343,994,717"
아이에이치큐,00154426,"165,807,958,847","28,956,887,269","-63,127,208,684","-7,041,132,245",237.0,12.0,93504246145,40622829480.0
방림,00122348,"236,858,930,844","47,038,827,306","7,437,328,713","2,106,443,512",244.0,0.0,131906970825.0,10672436886.0
미창석유공업,00122056,"295,367,498,211","37,418,991,515","24,377,767,867","17,479,958,846",87.0,0.0,323727562313.0,6475024615.0
한성기업,00161860,"233,558,717,156","183,693,908,599","-21,587,349,680","-8,254,571,732",419.0,335.0,"270,094,562,897","(5,404,168,974)"
SG세계물산,00133511,"287,724,873,803","82,842,126,570","10,744,739,485","508,145,883",246.0,3.0,246139715409.0,31165048062.0
동방,00115287,"628,416,350,561","512,774,958,198","-4,182,138,397","20,944,994,874",709.0,34.0,633047831639.0,29671311272.0
엔피씨,00108038,"403,765,363,181","119,562,522,007","18,789,457,400","19,842,885,169",227.0,55.0,454467518931.0,40289811041.0
남성,00172185,"204,791,616,714","118,867,535,110","-1,533,984,033","461,284,793",54.0,0.0,72953025618.0,-7902325362.0
송원산업,00134963,"894,324,000,000","458,743,000,000","48,322,000,000","59,292,000,000",677.0,1.0,814340000000.0,77982000000.0
조광피혁,00148939,"295,821,868,674","20,809,836,503","19,169,894,109","15,847,202,091",157.0,0.0,"108,240000000","29,146,527,728"
팜젠사이언스,00135050,"100,034,914,320","43,788,769,612","404,178,897","1,187,320,476",252.0,16.0,95137668553.0,2523396001.0
써니전자,00138057,"61,496,542,787","7,617,248,820","1,365,771,601","4,223,141,960",56.0,0.0,25615579238.0,5356312382.0
덕성,00114093,"102,872,751,858","39,884,766,980","279,923,648","470,298,245",180.0,16.0,86726846761.0,2281579573.0
티웨이홀딩스,00109514,"871,001,110,157","625,218,171,717","-61,363,361,854","-23,778,517,624",1987.0,347.0,"817,531000000","(5,144,090,473)"
씨아이테크,00127158,"56,095,818,486","24,795,380,765","-4,654,705,922","-3,122,915,749",64.0,0.0,40719367554.0,-241831375.0
한신공영,00162063,"1,650,955,869,341","1,137,165,744,150","84,716,907,364","124,540,495,856",842.0,315.0,1623287681238.0,-92744841860.0
신라교역,00135962,"619,927,969,163","101,796,691,431","15,201,389,768","-4,247,759,543",158.0,464.0,369645830609.0,-684536073.0
휴스틸,00156488,"579,096,387,394","182,538,348,103","-14,269,726,309","-12,915,905,238",538.0,28.0,536988709121.0,8658026023.0
부산주공,00124151,"282,063,933,902","251,993,670,843","-23,415,249,203","-8,926,702,192",255.0,34.0,"204,597,345,158","3,655,304,914"
신성통상,00136341,"691,880,234,255","463,116,498,626","9,943,267,229","40,700,423,324",700.0,80.0,954866604993.0,11803783409.0
대림비앤코,00109754,"309,166,165,986","149,756,703,802","2,469,631,252","4,133,196,863",821.0,3.0,236449075047.0,1777433892.0
신영와코루,00136624,"348,312,196,066","33,947,463,102","3,298,410,647","215,265,955",483.0,1.0,178061481917.0,3306182540.0
동부건설,00115612,"891,902,884,847","471,304,860,114","72,873,943,468","55,472,119,336",608.0,488.0,1155368352146.0,48287511795.0
사조오양,00141875,"311,156,562,419","143,598,138,355","19,415,509,806","22,613,475,410",775.0,80.0,"313,595,840000","27,900,743,999"
대원전선,00260392,"189,591,441,581","109,234,723,137","-914,875,248","1,003,800,278",157.0,0.0,401312380985.0,4124746107.0
인스코비,00122825,"50,718,972,008","25,019,362,257","-24,713,822,433","4,731,237,896",54.0,0.0,75765281531.0,14529577773.0
대림통상,00109824,"179,479,976,890","87,763,774,194","-9,738,274,497","-2,472,635,679",292.0,16.0,183586181950.0,-3959507743.0
삼성공조,00126201,"258,430,844,508","39,687,515,520","6,506,113,691","-4,080,430,800",194.0,18.0,75226694991.0,7349896445.0
신송홀딩스,00136402,"199,873,920,742","109,231,565,097","-36,672,534,395","-309,065,510",11.0,0.0,263013506964.0,-6548040462.0
태경케미컬,00109161,"135,621,494,696","17,130,138,423","12,281,505,844","1,191,403,928",80.0,11.0,41832103994.0,33178255365.0
일신석재,00146296,"87,279,198,703","35,343,263,724","871,343,905","1,753,512,928",70.0,11.0,66657756123,211535949
미래아이앤지,00104786,"72,302,050,465","2,716,719,743","8,890,683,705","137,382,839",31.0,0.0,"7,476,807,942","(2,201,314,297)"
일양약품,00146454,"437,456,052,821","214,716,738,645","27,660,883,686","32,510,928,599",625.0,6.0,324573436601.0,36192694558.0
동방아그로,00115384,"194,004,603,758","56,855,940,526","8,824,018,066","7,799,136,991",210.0,14.0,124644780306.0,3796399723.0
선도전기,00131939,"167,027,319,234","80,506,187,215","-1,167,694,479","-1,673,026,428",187.0,0.0,89348990459.0,-886559841.0
대동전자,00157104,"170,960,180,122","33,056,204,010","3,797,644,457","-203,455,347",98.0,6.0,47995434831.0,5436553411.0
이건산업,00145446,"422,594,844,656","244,131,945,700","3,135,122,276","9,622,212,329",195.0,12.0,279669846705.0,7987483892.0
남선알미늄,00107224,"295,529,661,298","116,429,406,807","18,317,788,672","11,578,882,722",618.0,1.0,324782176767.0,27655488615.0
문배철강,00121570,"195,251,305,539","83,908,129,907","2,966,637,229","2,600,636,327",64.0,0.0,"162,552,515,072","4,420,172,267"
일정실업,00146542,"60,518,947,241","30,985,290,305","-16,188,152,896","-16,332,932,442",124.0,0.0,39790277219.0,-10662660435.0
윌비스,00104999,"281,045,531,513","179,191,426,659","-37,016,177,840","-19,744,323,412",190.0,8.0,269623315685.0,23526992171.0
아남전자,00138516,"126,550,886","76,708,629","479,844","2,681,242",121.0,0.0,208701337.0,18249702.0
금비,00168401,"260,180,107,120","96,636,403,237","14,093,209,935","12,430,194,557",257.0,0.0,201404467525.0,25156424171.0
동양철관,00117629,"164,192,039,257","84,364,295,611","1,961,076,882","3,709,292,209",153.0,21.0,163430407587.0,-22728688852.0
경인전자,00102140,"56,871,283,730","2,407,490,833","267,886,847","-1,611,640,664",14.0,0.0,13310900398.0,395538778.0
대양금속,00111111,"90,520,352,112","23,791,778,978","3,426,230,826","3,243,351,839",207.0,0.0,"151,597,696,430","2,956,771,665"
대우부품,00111689,"77,481,781,151","40,546,449,044","-2,448,728,314","-994,614,745",225.0,0.0,"53,430,108,688","2,364,901,286"
한창제지,00163761,"171,963,791,952","86,019,806,820","10,065,964,561","10,850,046,779",214.0,0.0,"181,407000000","10,410,416,359"
삼화전기,00129271,"125,230,245,157","63,914,777,896","4,474,301,640","5,108,628,001",435.0,0.0,195087850963.0,6794491617.0
삼정펄프,00128227,"206,283,506,389","21,658,225,341","6,155,300,137","6,702,263,684",212.0,12.0,"147,064,265000","16,818,531,449"
우진아이엔에스,00143262,"133,250,154,093","26,299,557,213","2,694,738,183","880,296,142",155.0,0.0,107307025495.0,-3896051739.0
진양폴리우레탄,00160375,"43,396,757,140","16,812,694,359","9,517,435,070","3,103,548,924",46.0,0.0,35112975113.0,3398663101.0
화천기계,00166500,"158,315,534,844","33,722,182,733","-6,650,031,608","-9,289,330,805",312.0,16.0,"159,658000000","3,874,140,840"
퍼스텍,00148522,"182,110,597,918","154,832,769,561","-10,254,641,382","-4,660,893,705",360.0,4.0,"126,313,853,891","30,731,898,398"
삼호개발,00128980,"298,782,147,397","108,033,669,180","27,285,141,676","23,565,982,251",348.0,0.0,364581695864.0,30248227029.0
진원생명과학,00118521,"51,152,312,180","27,092,145,645","-7,144,535,270","-8,208,996,276",34.0,3.0,41241251457.0,-1270007139.0
