회사명,corp_code,재무제표,부채총계,법인세차감전 순이익,영업이익,정직원 수,비정규직 수,매출액,19현금흐름
삼화전자공업,00129280,"60,400,094,607","44,246,179,343","-3,221,224,364","-220,906,041",116.0,0.0,41787722783.0,-1676561871.0
태림포장,00153524,"566,299,272,981","245,397,507,878","27,464,348,429","20,824,538,867",42.0,1084.0,572946202942.0,52318975941.0
부산산업,00124027,"135,954,197,945","58,344,659,881","8,886,851,675","8,646,595,944",33.0,13.0,140962863019.0,14907278317.0
갤럭시아에스엠,00129554,"28,241,597,853","6,442,847,696","-1,119,975,111","-456,436,738",53.0,68.0,"28,733000000","825,071,948"
한농화성,00160861,"163,356,457,912","43,082,691,043","13,463,334,162","11,950,439,712",167.0,0.0,"204,694,662,843","18,868,497,337"
한신기계공업,00162072,"93,965,863,835","12,986,088,042","2,164,019,333","2,169,590,631",72.0,20.0,52754945336.0,1830993082.0
아센디오,00145437,"56,809,693,044","66,303,525,466","-64,791,856,261","-10,832,068,853",60.0,0.0,30156175496.0,-8791239557.0
영화금속,00141413,"201,880,456,881","131,162,598,567","462,490,569","2,018,153,288",484.0,0.0,"232,624,501,276","3,357,904,460"
경인양행,00102113,"472,081,003,161","234,647,862,562","17,888,642,642","23,555,055,195",603.0,14.0,358802385700.0,6768169642.0
대창,00112651,"576,144,363,475","361,059,361,919","6,933,154,875","16,988,396,871",387.0,9.0,898987909304.0,11948067528.0
계룡건설산업,00102432,"2,006,740,304,864","1,504,073,074,349","101,636,204,683","135,902,911,302",840.0,556.0,2275710115224.0,13591200406.0
까뮤이앤씨,00129420,"168,876,167,146","97,944,104,712","14,541,648,689","14,845,481,231",145.0,22.0,"283,420,654,857","7,627,840,261"
지엠비코리아,00156354,"486,911,659,993","253,229,573,230","5,454,110,540","8,509,762,334",630.0,18.0,477535110323.0,29431511026.0
지누스,00150633,"755,067,849,936","380,924,219,494","92,460,677,509","103,868,177,518",106.0,1.0,817137676913.0,-22055447389.0
한익스프레스,00129509,"266,468,434,955","194,356,413,822","9,744,341,909","11,938,286,154",373.0,25.0,577355359006.0,23950884900.0
대영포장,00111458,"212,247,462,712","61,710,681,421","13,788,414,015","13,408,394,380",364.0,0.0,"270,087,084,081","28,725,960,390"
금강공업,00105299,"834,006,206,201","488,064,598,165","-2,373,395,201","2,619,754,066",402.0,10.0,549727641624.0,27873199528.0
태경비케이,00122481,"301,367,427,835","98,531,828,542","13,541,595,249","3,869,512,949",271.0,15.0,186439232760.0,47751848070.0
성문전자,00132628,"42,506,306,644","15,096,843,937","-1,782,859,053","-1,554,760,696",73.0,1.0,35927661247.0,2016607091.0
인디에프,00106881,"149,413,338,281","86,741,631,105","-3,238,303,724","-1,579,169,180",243.0,0.0,202514692309.0,10308705340.0
이스타코,00134565,"78,897,625,324","30,011,584,795","9,836,259,976","3,933,073,214",28.0,11.0,"23,815000000","16,742,147,789"
에이엔피,00143314,"132,315,026,934","75,331,348,677","-7,996,635,078","-6,569,335,031",363.0,7.0,"95,220000000","(406,389,037)"
큐로,00108746,"217,020,141,543","119,240,656,535","8,228,779,121","19,782,502,007",211.0,39.0,"147,117000000","10,900,674,631"
일진홀딩스,00146649,"1,188,576,506,058","672,094,217,546","25,010,328,797","31,654,321,236",17.0,1.0,896159161492.0,83987920430.0
신대양제지,00135777,"768,604,072,999","194,818,135,525","96,519,565,133","94,690,808,825",148.0,0.0,646815209246.0,104387372823.0
광명전기,00103662,"156,712,705,142","51,313,844,678","7,016,073,239","7,985,837,022",194.0,0.0,131864294017.0,20495932174.0
수산중공업,00135111,"183,159,348,285","82,803,200,046","1,958,097,102","7,237,422,182",137.0,5.0,157806090500.0,12591986961.0
동원금속,00118008,"488,010,834,964","448,530,771,175","-20,758,125,016","-13,517,856,973",653.0,1.0,458575243464.0,46841326157.0
아시아나항공,00138792,"13,503,422,879,145","12,595,134,363,313","-1,080,637,886,126","-443,713,205,731",8815.0,340.0,6886846688489.0,558989482848.0
세원정공,00134316,"619,489,296,452","107,650,081,427","-16,503,061,256","-26,153,001,595",228.0,0.0,190705650371.0,46097763349.0
삼원강재,00191588,"249,461,227,874","39,515,340,753","13,838,012,541","10,797,108,979",264.0,5.0,"269,337000000","18,743,751,950"
동남합성,00115065,"95,135,740,836","20,613,954,021","23,856,996,337","9,828,616,185",144.0,1.0,"126,057,340","2,780,196,187"
인지컨트롤스,00103510,"507,936,553,042","320,446,213,378","-7,876,769,013","5,594,453,591",569.0,2.0,494157938705.0,40524968105
인팩,00180795,"294,347,209,475","184,418,129,053","-3,954,046,597","-436,275,810",346.0,0.0,360807844603.0,20601703746.0
에쓰씨엔지니어링,00121969,"373,872,724,597","218,561,748,195","-4,525,887,170","2,886,763,265",135.0,17.0,58736694267.0,-44857138881.0
WISCOM,00142865,"134,193,745,652","16,219,914,324","1,534,952,238","827,392,651",203.0,44.0,115450067319.0,3856468182.0
디씨엠,00177199,"206,972,864,121","32,254,205,863","27,884,122,602","17,532,253,108",144.0,0.0,"145,325,762,301","23,399,324,366"
덕양산업,00114154,"506,308,534,267","445,057,018,009","-20,010,330,415","-8,567,696,232",714.0,60.0,1359423500652.0,7123653630.0
KPX케미칼,00191472,"537,885,808,227","61,823,289,283","55,576,683,962","48,429,544,337",281.0,15.0,765712141954.0,65506712148.0
한국단자공업,00157070,"885,601,835,659","175,411,367,767","39,042,373,289","33,514,449,978",67.0,102.0,772133924961.0,61873051593.0
미래산업,00197759,"74,810,112,068","8,525,933,849","-4,654,578,881","-4,514,712,055",105.0,9.0,27691977186.0,-2206411839.0
제이준코스메틱,00136776,"123,890,346,430","70,637,553,420","-86,529,656,744","-52,012,690,009",211.0,10.0,52618530161.0,3502549856.0
부국철강,00123781,"122,258,587,601","9,715,737,595","2,304,634,898","315,595,323",51.0,5.0,"132,264000000","4,580,008,498"
동서,00144395,"1,478,277,015,581","126,335,145,726","153,922,128,290","38,471,985,738",274.0,8.0,505386137675.0,106779239598.0
마니커,00204208,"183,165,053,726","94,991,769,571","-17,543,506,720","-15,030,597,001",566.0,19.0,241679712946.0,-3370110824.0
동아지질,00178754,"322,274,033,777","128,394,044,864","24,978,059,523","22,916,296,874",341.0,20.0,380903410441.0,16030066249.0
신도리코,00135795,"947,504,079,112","76,867,463,051","20,635,035,826","6,275,157,301",694.0,28.0,427065042452.0,45406720705.0
동원수산,00118044,"98,682,776,626","47,811,442,099","10,858,938,624","15,149,218,160",115.0,109.0,163985443197.0,19116971963.0
비케이탑스,00273615,"95,502,489,312","56,326,074,476","-30,435,834,933","-14,047,410,143",145.0,7.0,11607561371.0,-15088674731.0
콤텍시스템,00186559,"161,498,210,166","66,611,013,314","1,518,561,957","3,046,974,419",381.0,98.0,238820531726.0,-21866624791.0
황금에스티,00218575,"390,222,792,037","107,255,290,497","34,153,661,343","18,780,395,426",114.0,10.0,243584029426.0,31723106428.0
KH 필룩스,00193009,"416,767,817,304","144,383,183,981","-14,919,411,837","2,903,591,697",140.0,4.0,135103559379.0,24434945503.0
자화전자,00146861,"348,455,186,806","69,853,356,748","456,992,502","-9,158,889,097",479.0,66.0,363027536512.0,22780791378.0
체시스,00125576,"88,630,379,691","61,927,759,928","-3,898,608,601","-1,500,505,748",142.0,0.0,55618889713.0,949148459.0
인천도시가스,00145862,"365,312,455,415","180,346,483,398","13,960,426,897","11,958,358,855",180.0,18.0,573464485341.0,28225663942.0
백산,00122551,"330,589,416,820","188,355,179,866","20,553,013,814","32,038,345,550",258.0,0.0,468882611012.0,5770979557.0
YG PLUS,00249247,"156,670,578,363","44,894,768,053","-557,113,027","1,195,655,248",79.0,2.0,113644883377.0,8292609669.0
한미반도체,00161383,"257,474,681,329","37,769,479,525","24,575,935,343","13,725,362,614",564.0,3.0,120377520384.0,27170525034.0
주연테크,00269241,"61,757,553,230","19,012,439,946","-4,341,808,429","-3,839,050,281",96.0,4.0,41890840260.0,809801267.0
진양화학,00347734,"37,462,386,194","10,808,733,100","-2,834,382,945","-2,745,492,601",92.0,0.0,"44,531,589,062","1,143,205,462"
세이브존I&C,00422895,"579,249,830,322","131,317,714,620","30,334,991,228","29,537,829,330",189.0,16.0,"159,226,620,544","26,234,271,046"
삼성출판사,00423690,"241,486,314,962","120,006,199,846","7,305,636,592","4,797,975,164",202.0,131.0,"202,043,373,529","2,470,203,436"
대웅제약,00427483,"1,245,668,149,263","609,748,054,792","23,321,673,227","44,687,096,858",393.0,20.0,1113425920883.0,57600275948.0
한세엠케이,00357360,"184,743,385,903","84,143,176,844","-45,305,295,348","-23,884,332,522",205.0,0.0,307486037849.0,825010178.0
DSR제강,00151298,"201,633,523,680","59,774,431,978","8,124,676,087","5,203,274,117",118.0,0.0,"191,479000000","14,537,643,170"
용평리조트,00365989,"849,935,618,519","454,153,340,780","-17,464,307,588","-4,124,128,982",324.0,28.0,129431260375.0,23600745630.0
유엔젤,00416654,"46,198,028,277","10,751,209,134","-4,193,093,405","-2,346,573,632",197.0,0.0,26557494177.0,-7406097375.0
이엔플러스,00469799,"117,265,158,693","71,424,498,860","-33,553,600,463","-15,398,599,463",62.0,0.0,40364028857.0,-19794613786.0
새론오토모티브,00305668,"255,546,739,423","42,571,400,955","-15,196,700,487","-3,822,325,306",295.0,67.0,152727147693.0,16153340316.0
세진중공업,00415628,"408,589,323,391","246,255,227,907","3,880,180,869","9,354,574,729",257.0,57.0,295855537321.0,-3141106081.0
텔코웨어,00361488,"127,373,937,377","16,275,857,224","5,015,325,224","3,363,859,925",184.0,0.0,41789352874.0,-608516768.0
일진다이아,00508274,"249,110,385,049","64,486,375,949","13,983,238,973","13,218,652,144",376.0,12.0,164447678972.0,40124255554.0
이월드,00540605,"481,844,099,742","94,805,649,072","6,604,998,653","17,433,450,209",612.0,364.0,"183,199,029,146","18,283,849,640"
엔케이,00172228,"145,821,945,173","56,125,297,664","-26,508,095,280","-6,541,809,223",109.0,0.0,73694290148.0,-5386111432.0
진도,00557933,"145,086,134,401","45,001,984,330","-2,008,586,077","-2,921,232,996",234.0,13.0,77872969340.0,5135345294.0
메타랩스,00442835,"98,289,716,301","39,682,954,991","-24,736,483,644","-2,017,585,175",57.0,0.0,49627781623.0,-4021331020.0
세원이앤씨,00585219,"358,714,548,211","182,068,359,456","-5,773,432,853","1,587,907,305",332.0,22.0,181937239128.0,-25023568926.0
디아이씨,00112165,"779,788,534,362","593,660,803,198","-57,965,377,063","-32,010,031,394",755.0,0.0,537765528558.0,67831019049.0
기신정기,00106614,"245,756,156,505","12,113,428,004","15,034,774,755","10,287,284,087",470.0,5.0,118992210077.0,9646721694.0
형지엘리트,00441243,"120,785,275,950","57,403,836,087","-12,532,685,538","-3,952,490,252",50.0,2.0,154606407757.0,3173229334.0
진양홀딩스,00646732,"513,948,279,120","141,257,508,704","31,610,131,749","12,873,508,902",4.0,0.0,225284561398.0,21172017283.0
인바이오젠,00652423,"90,919,390,110","24,922,912,269","13,123,921,513","-2,249,167,515",46.0,0.0,"9,795,202,845","(3,827,874,857)"
쌍방울,00681142,"340,359,626,428","174,319,622,767","-39,549,638,725","-10,342,326,742",201.0,0.0,96543475203.0,-2302772432.0
일진전기,00683469,"780,849,822,476","477,125,356,781","2,915,913,513","11,423,545,228",793.0,30.0,668304096799.0,25541035645.0
미원홀딩스,00706715,"315,171,349,686","117,560,804,316","20,248,412,354","7,763,815,076",11.0,0.0,188376778923.0,-1598963274.0
호전실업,00226316,"292,309,122,224","167,825,617,576","8,318,389,652","19,326,035,963",134.0,11.0,309781548083.0,5427507521.0
락앤락,00561866,"799,933,632,133","115,924,731,051","28,415,316,229","24,316,194,923",528.0,61.0,485992890534.0,40645653899.0
KC코트렐,00797364,"332,019,580,962","255,790,882,588","1,086,138,294","8,504,680,068",211.0,63.0,300551682231.0,50314312256.0
조선선재,00796994,"121,051,072,476","10,573,544,184","16,127,330,516","14,118,917,183",122.0,0.0,"64,043,540,072","15,680,425,325"
대성산업,00828789,"1,032,388,422,641","645,078,322,775","-50,031,119,493","-9,673,570,258",512.0,84.0,869910393675.0,-23485422892.0
미원화학,00855163,"119,057,544,051","16,927,799,387","16,410,524,442","15,484,152,525",194.0,1.0,154724321537,"21,324,257,528"
시디즈,00852087,"67,071,397,536","35,030,466,052","9,006,884,184","8,645,139,088",141.0,0.0,"192,881,844,986","17,567,234,356"
드림텍,00415646,"377,121,831,015","155,995,033,411","30,350,431,498","30,460,473,875",622.0,0.0,559670324386.0,44347484233.0
제이에스코퍼레이션,00332927,"201,631,124,249","44,720,466,037","12,413,513,403","11,098,652,843",153.0,7.0,253067075474.0,20674833504.0
금호에이치티,00105606,"322,078,193,091","149,447,504,062","324,013,149","4,059,147,568",501.0,24.0,251095061695.0,7214831400.0
토니모리,00816544,"240,877,329,898","142,299,571,529","-4,051,163,397","-274,992,043",161.0,6.0,172026783233.0,1758201340.0
미원에스씨,01234297,"311,855,158,584","62,545,070,863","49,229,458,859","46,588,002,772",417.0,1.0,377850724297.0,68882982047.0
제일약품,01236897,"401,585,119,334","231,540,835,525","-940,856,732","375,109,482",950.0,14.0,671406874751.0,28957623942.0
동아타이어,01262458,"385,817,625,755","28,925,145,005","32,609,801,589","18,033,544,377",532.0,0.0,155994363874.0,22007963998.0
에어부산,00651901,"985,775,844,327","877,666,773,929","-95,929,986,398","-37,843,356,648",1280.0,174.0,"633,183000000","112,534,646,988"
삼천당제약,00128546,"290,150,966,088","66,954,254,388","19,317,277,595","25,210,116,894",394.0,8.0,186602477367.0,30603122171.0
서부T&D,00130383,"1,811,212,317,672","1,138,808,621,074","21,809,521,927","14,439,054,070",414.0,208.0,127936627634.0,37598779052.0
네이처셀,00117276,"93,110,327,987","11,221,552,649","902,008,728","1,760,568,946",96.0,0.0,"23,072,025,671","357,517,207"
에스엠코어,00137915,"106,789,669,253","28,277,600,872","5,777,054,637","5,051,259,573",258.0,57.0,128073312142.0,-6469653238.0
SGC이테크건설,00141246,"2,034,408,015,458","1,515,163,710,230","48,999,702,009","76,950,798,708",718.0,161.0,1280658390969.0,94745535533.0
KCC건설,00105466,"1,039,194,850,951","661,659,129,871","42,999,986,068","58,800,589,918",803.0,168.0,"1,642,515000000","93,731,512,426"
유진기업,00184667,"4,527,888,217,431","3,736,492,991,702","50,806,280,877","128,015,520,537",645.0,22.0,1150921787617.0,46095863182.0
동화기업,00173032,"1,440,636,414,216","762,943,947,215","50,871,098,517","58,470,187,576",724.0,7.0,717405693719.0,39612675717.0
코엔텍,00197476,"198,228,799,676","45,423,219,165","30,884,207,217","28,446,448,013",84.0,0.0,"71,114,061","34,254,811,350"
시그네틱스,00158219,"182,878,840,086","46,416,597,495","-27,404,391,196","-19,639,344,638",142.0,0.0,218775439661.0,13036105935.0
코웰패션,00155948,"364,382,589,371","108,037,612,274","72,248,018,564","76,083,792,164",372.0,131.0,394651165411.0,51928939334.0
네패스,00227333,"521,648,374,150","331,008,677,299","44,139,501,502","61,591,419,326",699.0,18.0,356317076323.0,89922328669.0
KG이니시스,00264547,"1,278,010,860,104","897,284,369,018","83,914,909,496","86,145,633,848",194.0,12.0,747553438117.0,225743136574.0
SFA반도체,00301246,"661,228,514,368","345,386,475,373","26,404,296,876","39,075,606,798",681.0,6.0,588938237876.0,79527285520.0
영풍정밀,00141389,"335,021,302,894","50,621,091,560","15,920,389,067","10,110,292,810",219.0,17.0,"74,989000000","17,505,108,201"
KCI,00265041,"78,286,906,487","13,198,941,453","14,689,913,541","14,495,579,101",154.0,1.0,"69,641,355,070","13,909,925,120"
이오테크닉스,00246417,"446,385,712,806","52,598,515,328","14,787,039,513","7,100,164,927",559.0,12.0,206470463250.0,52892443590.0
오스코텍,00263654,"72,393,422,362","18,027,158,831","-22,654,326,016","-19,856,234,674",33.0,0.0,4368519899.0,27468802.0
나노엔텍,00230425,"46,639,328,336","5,613,637,029","4,276,213,828","3,051,217,194",105.0,0.0,26255835765.0,4082846584.0
KG모빌리언스,00405278,"450,696,701,736","213,233,471,292","25,542,040,292","34,781,044,256",129.0,10.0,192191690801.0,77859911004.0
현대바이오,00313649,"63,235,589,162","16,245,755,313","1,293,825,970","2,555,334,167",50.0,1.0,30085994562.0,9178916706.0
리노공업,00369657,"325,715,904,234","25,537,737,867","70,954,645,038","64,141,629,662",462.0,27.0,"170,307,404,665","45,356,654,172"
인선이엔티,00375931,"347,152,595,541","140,807,262,816","24,349,856,081","29,617,083,710",302.0,28.0,183949123627.0,29105860539.0
다원시스,00523307,"535,778,019,551","325,034,135,671","4,695,655,234","8,255,508,916",452.0,58.0,175077026439.0,139307326132.0
셀트리온제약,00541349,"470,980,395,573","190,949,017,962","8,844,851,893","14,735,270,455",580.0,88.0,"173,513000000","27,854,830,281"
차바이오텍,00525679,"1,162,923,422,163","496,625,076,998","67,309,866,757","5,837,297,229",178.0,23.0,534611811539.0,24665314018.0
동국제약,00114808,"544,383,939,658","158,964,253,939","75,628,986,033","68,584,510,206",895.0,69.0,482280354140.0,69482628604.0
메디톡스,00580199,"421,529,503,965","158,848,739,640","25,149,968,451","25,688,754,464",575.0,25.0,205900275787.0,33702851987.0
에이스테크,00556907,"380,498,821,341","291,357,544,327","-11,752,658,129","2,718,682,541",320.0,42.0,378602471828.0,8318303630.0
상아프론테크,00181299,"248,318,384,822","104,512,905,708","14,163,170,379","14,886,052,877",508.0,33.0,186171234240.0,3512996988.0
아미코젠,00545734,"241,401,291,315","82,993,430,247","-880,266,473","-2,183,015,573",180.0,2.0,115180889376.0,8760340927.0
제넥신,00545929,"358,176,683,376","61,267,262,279","-16,509,197,492","-44,536,068,124",158.0,3.0,11303045030.0,-41571708994.0
에스앤에스텍,00411048,"135,575,183,770","46,990,903,601","10,086,667,217","11,098,096,645",206.0,0.0,84466767631.0,8735925287.0
이엔에프테크놀로지,00530185,"386,226,183,928","117,201,378,805","59,171,636,353","59,636,772,974",415.0,62.0,481013218709.0,61247086424.0
티케이케미칼,00693554,"680,221,626,652","408,539,886,652","10,572,428,852","9,635,618,933",647.0,10.0,"612,702000000","1,486,262,446"
원익머트리얼즈,00623661,"358,756,324,636","51,300,386,088","35,622,833,867","36,048,990,611",387.0,10.0,220839808219.0,38442456205.0
메지온,00808022,"58,873,711,912","16,043,627,172","-22,220,079,235","-24,658,887,227",65.0,0.0,"17,920,423,979","(2,829,368,473)"
레고켐바이오,00842619,"141,477,453,081","25,568,107,367","13,101,518,704","8,416,841,998",98.0,0.0,"57,500,139000","24,113,461,209"
서진시스템,00838005,"563,040,745,560","296,147,874,067","52,767,705,307","54,397,093,747",223.0,11.0,392360900500.0,-18487997632.0
알테오젠,00989619,"85,979,112,272","15,774,959,263","-1,680,700,203","-2,252,031,255",67.0,0.0,29229181883.0,9133183987.0
메가스터디교육,01074862,"432,816,424,520","182,259,342,346","61,248,086,458","59,636,102,296",956.0,410.0,437346199788.0,61683966509.0
RFHIC,01078178,"260,240,850,837","44,667,915,374","20,341,989,343","17,936,449,298",269.0,0.0,107768753760.0,27059112921.0
씨아이에스,01090471,"169,743,005,337","120,073,068,259","13,715,511,855","15,394,050,219",124.0,0.0,100552888045.0,23500870706.0
에코마케팅,01029394,"139,596,963,745","30,155,128,520","42,121,130,079","37,837,722,117",204.0,0.0,111354943418.0,21293476411.0
메드팩토,01336373,"80,699,693,188","2,004,822,700","-13,515,612,832","-13,238,448,721",34.0,2.0,0.0,-15204385131.0
셀리버리,01182444,"30,858,307,204","3,574,884,640","-19,576,977,559","-14,584,399,348",89.0,0.0,2073694786.0,-11580583460.0
엘앤씨바이오,01181515,"66,226,107,019","5,955,350,052","9,921,729,096","9,032,316,211",64.0,2.0,29151665336.0,6430855616.0
국보,00104519,"115,356,448,465","86,752,438,550","-7,522,597,721","-968,491,480",135.0,1.0,89087334122.0,-9899692299.0
비비안,00107677,"133,298,819,200","31,975,895,773","-1,148,908,619","-465,052,169",205.0,0.0,196695231531.0,13259644750.0
흥아해운,00167208,"430,962,722,421","400,043,338,929","-54,638,039,548","-12,364,292,518",199.0,140.0,102166837765.0,-12048291083.0
진양산업,00150439,"54,529,283,571","13,467,024,428","9,285,044,350","9,142,008,062",69.0,4.0,61838249513.0,9375276073.0
성안,00132868,"264,791,163,042","230,062,717,836","-46,541,625,234","-12,934,285,113",62.0,0.0,216856564170.0,2861314760.0
세우글로벌,00134176,"45,520,999,151","5,687,963,598","448,272,432","1,135,908,529",30.0,0.0,25316586339.0,5417374156.0
한국주강,00159564,"48,507,645,594","16,295,372,676","-14,193,620,958","-4,903,330,005",38.0,7.0,"36,271,401,954","307,158,321"
이아이디,00480950,"205,252,079,412","67,319,727,902","1,767,193,653","1,484,789,114",27.0,0.0,141020916109.0,-6709420867.0
아시아나IDT,00458234,"228,597,212,756","87,216,182,448","-5,629,455,580","11,365,841,189",436.0,176.0,"246,149000000","(244,805,458)"
리더스 기술투자,00110750,"25,947,435,935","5,790,250,723","-3,261,240,272","-3,339,529,249",5.0,0.0,9370088610,-10889004953.0
아난티,00161781,"845,966,626,271","452,567,634,439","-3,457,931,698","4,710,346,637",376.0,26.0,142703753903.0,15978031352.0
상상인,00306162,"3,627,156,734,872","3,008,493,635,568","163,507,886,173","182,373,179,358",168.0,48.0,541349884676.0,657238627786.0
씨젠,00788773,"195,715,540,240","42,889,887,717","27,704,581,004","22,423,158,244",308.0,6.0,121953286875.0,27140749696.0
덕산네오룩스,01061558,"181,310,980,033","21,368,228,323","20,781,178,499","20,761,496,950",175.0,6.0,97873417668.0,22156753348.0
로보스타,00536523,"166,636,025,953","70,221,087,418","-4,120,891,279","-6,889,906,791",266.0,0.0,176654745185.0,-14336618398.0
