코드,회사명,시장
A289860,지슨,코넥스
A144510,지씨셀,코스닥
A358570,지아이이노베이션,코스닥
A382480,지아이텍,코스닥
A382800,지앤비에스 에코,코스닥
A299480,지앤이헬스케어,코넥스
A051160,지어소프트,코스닥
A037640,지에스엔텍,K-OTC
A166220,지에스엘,K-OTC
A053050,지에스이,코스닥
A388610,지에프씨생명과학,코넥스
A119850,지엔씨에너지,코스닥
A065060,지엔코,코스닥
A204840,지엘팜텍,코스닥
A013870,지엠비코리아,유가증권시장
A071320,지역난방공사,유가증권시장
A270520,지오릿에너지,코스닥
A311320,지오엘리먼트,코스닥
A388050,지투파워,코스닥
A219750,지티지웰니스,코스닥
A088790,진도,유가증권시장
A018120,진로발효,코스닥
A109820,진매트릭스,코스닥
A086060,진바이오텍,코스닥
A036890,진성티이씨,코스닥
A363250,진시스템,코스닥
A003780,진양산업,유가증권시장
A007370,진양제약,코스닥
A010640,진양폴리,유가증권시장
A100250,진양홀딩스,유가증권시장
A051630,진양화학,유가증권시장
A272450,진에어,유가증권시장
A285800,진영,코스닥
A011000,진원생명과학,유가증권시장
A250030,진코스텍,코넥스
A002780,진흥기업,유가증권시장
A233990,질경이,코넥스
A085660,차바이오텍,코스닥
A261780,차백신연구소,코스닥
A009310,참엔지니어링,유가증권시장
A094850,참좋은여행,코스닥
A004650,창해에탄올,코스닥
A278280,천보,코스닥
A000650,천일고속,유가증권시장
A001490,천지산업,K-OTC
A362320,청담글로벌,코스닥
A012600,청호ICT,유가증권시장
A066360,체리부로,코스닥
A033250,체시스,유가증권시장
A047820,초록뱀미디어,코스닥
A094360,칩스앤미디어,코스닥
A016790,카나리아바이오,코스닥
A118970,카나리아바이오엠,K-OTC
A016920,카스,코스닥
A284620,카이노스메드,코스닥
A446600,카이바이오텍,코넥스
A035720,카카오,유가증권시장
A293490,카카오게임즈,코스닥
A323410,카카오뱅크,유가증권시장
A377300,카카오페이,유가증권시장
A042000,카페24,코스닥
A006380,카프로,유가증권시장
A317530,캐리소프트,코스닥
A071850,캐스텍코리아,코스닥
A050110,캠시스,코스닥
A119860,커넥트웨이브,코스닥
A223310,커머스마이너,코스닥
A109070,컨버즈,유가증권시장
A900310,컬러레이,코스닥
A078340,컴투스,코스닥
A063080,컴투스홀딩스,코스닥
A307930,컴퍼니케이,코스닥
A079190,케스피온,코스닥
A263700,케어랩스,코스닥
A214370,케어젠,코스닥
A052920,케어캠프,K-OTC
A087800,케이디비생명,K-OTC
A221980,케이디켐,코스닥
A038530,케이바이오,코스닥
A001620,케이비아이동국실업,유가증권시장
A424140,케이비제21호스팩,코스닥
A436530,케이비제22호스팩,코스닥
A440200,케이비제23호스팩,코스닥
A192250,케이사인,코스닥
A029460,케이씨,유가증권시장
A115500,케이씨에스,코스닥
A281820,케이씨텍,유가증권시장
A089150,케이씨티,코스닥
A025880,케이씨피드,코스닥
A093320,케이아이엔엑스,코스닥
A040100,케이아이티,K-OTC
A093640,케이알엠,코스닥
A049500,케이알투자증권,K-OTC
A073010,케이에스피,코스닥
A105330,케이엔더블유,코스닥
A053080,케이엔솔,코스닥
A272110,케이엔제이,코스닥
A039420,케이엘넷,코스닥
A083550,케이엠,코스닥
A032500,케이엠더블유,코스닥
A225430,케이엠제약,코스닥
A102370,케이옥션,코스닥
A381970,케이카,유가증권시장
A036030,케이티알파,코스닥
A064820,케이프,코스닥
A256940,케이피에스,코스닥
A024880,케이피에프,코스닥
A042040,케이피엠테크,코스닥
A054410,케이피티유,코스닥
A258610,케일럼,코스닥
A274090,켄코아에어로스페이스,코스닥
A402420,켈스,코넥스
A089010,켐트로닉스,코스닥
A220260,켐트로스,코스닥
A176590,코나솔,코넥스
A052400,코나아이,코스닥
A402030,코난테크놀로지,코스닥
A391710,코닉오토메이션,코스닥
A046070,코다코,코스닥
A047770,코데즈컴바인,코스닥
A080530,코디,코스닥
A104540,코렌텍,코스닥
A040470,코리아2000,K-OTC
A027050,코리아나,코스닥
A020920,코리아로터리,K-OTC
A007810,코리아써키트,유가증권시장
A190650,코리아에셋투자증권,코스닥
A123410,코리아에프티,코스닥
A003690,코리안리,유가증권시장
A036690,코맥스,코스닥
A049430,코메론,코스닥
A183300,코미코,코스닥
A041960,코미팜,코스닥
A089890,코세스,코스닥
A009730,코센,코스닥
A189350,코셋,코넥스
A082660,코스나인,코스닥
A192820,코스맥스,유가증권시장
A044820,코스맥스비티아이,유가증권시장
A222040,코스맥스엔비티,코스닥
A241710,코스메카코리아,코스닥
A005070,코스모신소재,유가증권시장
A005420,코스모화학,유가증권시장
A355150,코스텍시스,코스닥
A169670,코스텍시스템,코넥스
A094930,코스텔,K-OTC
A071950,코아스,유가증권시장
A166480,코아스템켐온,코스닥
A045970,코아시아,코스닥
A196450,코아시아씨엠,코스닥
A384470,코어라인소프트,코스닥
A099620,코엔스,K-OTC
A029960,코엔텍,코스닥
A002020,코오롱,유가증권시장
A003070,코오롱글로벌,유가증권시장
A450140,코오롱모빌리티그룹,유가증권시장
A102940,코오롱생명과학,코스닥
A120110,코오롱인더,유가증권시장
A950160,코오롱티슈진,코스닥
A138490,코오롱플라스틱,유가증권시장
A021240,코웨이,유가증권시장
A033290,코웰패션,코스닥
A056360,코위버,코스닥
A282880,코윈테크,코스닥
A121850,코이즈,코스닥
A146930,코잇,K-OTC
A448710,코츠테크놀로지,코스닥
A015710,코콤,코스닥
A052330,코텍,코스닥
A322780,코퍼스코리아,코스닥
A036420,콘텐트리중앙,유가증권시장
A200130,콜마비앤에이치,코스닥
A031820,콤텍시스템,유가증권시장
A294570,쿠콘,코스닥
A192400,쿠쿠홀딩스,유가증권시장
A284740,쿠쿠홈시스,유가증권시장
A317690,퀀타매트릭스,코스닥
A078940,퀀타피아,코스닥
A432720,퀄리타스반도체,코스닥
A456190,큐라켐,코넥스
A365270,큐라클,코스닥
A348080,큐라티스,코스닥
A086460,큐러블,코넥스
A060280,큐렉소,코스닥
A040350,큐로컴,코스닥
A051780,큐로홀딩스,코스닥
A115180,큐리언트,코스닥
A445680,큐리옥스바이오시스템즈,코스닥
A182360,큐브엔터,코스닥
A405100,큐알티,코스닥
A066310,큐에스아이,코스닥
A136660,큐엠씨,코넥스
A016600,큐캐피탈,코스닥
A355390,크라우드웍스,코스닥
A264900,크라운제과,유가증권시장
A005740,크라운해태홀딩스,유가증권시장
A259960,크래프톤,유가증권시장
A096240,크레버스,코스닥
A215570,크로넥스,코넥스
A114120,크루셜텍,코스닥
A110790,크리스에프앤씨,코스닥
A900250,크리스탈신소재,코스닥
A045520,크린앤사이언스,코스닥
A036170,클라우드에어,코스닥
A214150,클래시스,코스닥
A352770,클리노믹스,코스닥
A237880,클리오,코스닥
A139670,키네마스터,코스닥
A020120,키다리스튜디오,유가증권시장
A413600,키움제6호스팩,코스닥
A433530,키움제7호스팩,코스닥
A446840,키움제8호스팩,코스닥
A039490,키움증권,유가증권시장
A054780,키이스트,코스닥
A336040,타스컴,코넥스
A219130,타이거일렉,코스닥
A346010,타이드,코넥스
A318660,타임기술,코넥스
A434190,탈로스,코넥스
A360070,탑머티리얼,코스닥
A180060,탑선,코넥스
A065130,탑엔지니어링,코스닥
A134580,탑코미디어,코스닥
A014580,태경비케이,유가증권시장
A015890,태경산업,유가증권시장
A006890,태경케미컬,유가증권시장
A023160,태광,코스닥
A003240,태광산업,유가증권시장
A011280,태림포장,유가증권시장
A323280,태성,코스닥
A053620,태양,코스닥
A052960,태양3C,코넥스
A004100,태양금속,유가증권시장
A116100,태양기계,코넥스
A009410,태영건설,유가증권시장
A044490,태웅,코스닥
A124560,태웅로직스,코스닥
A001420,태원물산,유가증권시장
A007980,태평양물산,유가증권시장
A191420,테고사이언스,코스닥
A073640,테라사이언스,코스닥
A066700,테라젠이텍스,코스닥
A095610,테스,코스닥
A055490,테이팩스,유가증권시장
A308700,테크엔,코넥스
A064520,테크엘,코스닥
A089030,테크윙,코스닥
A258050,테크트랜스,코넥스
A054450,텔레칩스,코스닥
A091440,텔레필드,코스닥
A078000,텔코웨어,유가증권시장
A200230,텔콘RF제약,코스닥
A214420,토니모리,유가증권시장
A393210,토마토시스템,코스닥
A215480,토박스코리아,코스닥
A051360,토비스,코스닥
A045340,토탈소프트,코스닥
A108230,톱텍,코스닥
A363230,투니플레이,K-OTC
A079970,투비소프트,코스닥
A061610,투에버,K-OTC
A199800,툴젠,코스닥
A417790,트루엔,코스닥
A105550,트루윈,코스닥
A290090,트윔,코스닥
A026150,특수건설,코스닥
A322180,티라유텍,코스닥
A117730,티로보틱스,코스닥
A072610,티맥스소프트,K-OTC
A033830,티비씨,코스닥
A057680,티사이언티픽,코스닥
A204610,티쓰리,코스닥
A064760,티씨케이,코스닥
A246710,티앤알바이오팹,코스닥
A340570,티앤엘,코스닥
A043220,티에스넥스젠,코스닥
A277880,티에스아이,코스닥
A131290,티에스이,코스닥
A019180,티에이치엔,유가증권시장
A425420,티에프이,코스닥
A131100,티엔엔터테인먼트,코스닥
A356860,티엘비,코스닥
A062860,티엘아이,코스닥
A413300,티엘엔지니어링,코넥스
A363280,티와이홀딩스,유가증권시장
A321550,티움바이오,코스닥
A091810,티웨이항공,유가증권시장
A004870,티웨이홀딩스,유가증권시장
A425040,티이엠씨,코스닥
A104480,티케이케미칼,코스닥
A081150,티플랙스,코스닥
A130740,티피씨글로벌,코스닥
A217880,틸론,코넥스
A084730,팅크웨어,코스닥
A058530,파나케이아,코스닥
A440110,파두,코스닥
A034230,파라다이스,코스닥
A033540,파라텍,코스닥
A388870,파로스아이바이오,코스닥
A043200,파루,코스닥
A214450,파마리서치,코스닥
A217950,파마리서치바이오,코넥스
A208340,파멥신,코스닥
A005690,파미셀,유가증권시장
A177830,파버나인,코스닥
A037070,파세코,코스닥
A150900,파수,코스닥
A037030,파워넷,코스닥
A047310,파워로직스,코스닥
A266870,파워풀엑스,코넥스
A368770,파이버프로,코스닥
A170790,파이오링크,코스닥
A049120,파인디앤씨,코스닥
A038950,파인디지털,코스닥
A441270,파인엠텍,코스닥
A106240,파인테크닉스,코스닥
A131760,파인텍,코스닥
A065690,파커스,코스닥
A140860,파크시스템스,코스닥
A091700,파트론,코스닥
A202960,판도라티비,코넥스
A032800,판타지오,코스닥
A318010,팜스빌,코스닥
A036580,팜스코,유가증권시장
A027710,팜스토리,코스닥
A004720,팜젠사이언스,유가증권시장
A225590,패션플랫폼,코스닥
A054300,팬스타엔터프라이즈,코스닥
A068050,팬엔터테인먼트,코스닥
A028670,팬오션,유가증권시장
A222110,팬젠,코스닥
A271830,팸텍,코스닥
A010820,퍼스텍,유가증권시장
A016800,퍼시스,유가증권시장
A263750,펄어비스,코스닥
A251970,펌텍코리아,코스닥
A001020,페이퍼코리아,유가증권시장
A327610,펨토바이오메드,코넥스
A168360,펨트론,코스닥
A087010,펩트론,코스닥
A090080,평화산업,유가증권시장
A010770,평화홀딩스,유가증권시장
A168570,포겟,K-OTC
A119500,포메탈,코스닥
A389140,포바이포,코스닥
A022100,포스코DX,코스닥
A058430,포스코스틸리온,유가증권시장
A009520,포스코엠텍,코스닥
A025100,포스코이앤씨,K-OTC
A047050,포스코인터내셔널,유가증권시장
A003670,포스코퓨처엠,유가증권시장
A189690,포시에스,코스닥
A045020,포앤티,K-OTC
A318020,포인트모바일,코스닥
A256630,포인트엔지니어링,코스닥
A331380,포커스에이치엔에스,코스닥
A234100,폴라리스세원,코스닥
A041020,폴라리스오피스,코스닥
A114630,폴라리스우노,코스닥
A290720,푸드나무,코스닥
A005670,푸드웰,코스닥
A094940,푸른기술,코스닥
A007330,푸른저축은행,코스닥
A017810,풀무원,유가증권시장
A093380,풍강,코스닥
A023900,풍국주정,코스닥
A103140,풍산,유가증권시장
A005810,풍산홀딩스,유가증권시장
A371950,풍원정밀,코스닥
A370090,퓨런티어,코스닥
A445180,퓨릿,코스닥
A341170,퓨쳐메디신,코넥스
A220100,퓨쳐켐,코스닥
A035200,프럼파스트,코스닥
A334970,프레스티지바이오로직스,코스닥
A950210,프레스티지바이오파마,유가증권시장
A321260,프로이천,코스닥
A303360,프로테옴텍,코스닥
A053610,프로텍,코스닥
A377220,프롬바이오,코스닥
A335810,프리시젼바이오,코스닥
A053160,프리엠스,코스닥
A060910,프리젠,K-OTC
A405000,플라즈맵,코스닥
A041590,플래스크,코스닥
A367000,플래티어,코스닥
A075130,플랜티넷,코스닥
A222670,플럼라인생명과학,코넥스
A009810,플레이그램,유가증권시장
A237820,플레이디,코스닥
A023770,플레이위드,코스닥
A300080,플리토,코스닥
A150440,피노텍,코넥스
A032580,피델릭스,코스닥
A051380,피씨디렉트,코스닥
A241820,피씨엘,코스닥
A237750,피앤씨테크,코스닥
A319660,피에스케이,코스닥
A031980,피에스케이홀딩스,코스닥
A002230,피에스텍,코스닥
A057880,피에이치씨,코스닥
A043370,피에이치에이,코스닥
A239890,피엔에이치테크,코스닥
A347740,피엔케이피부임상연구센타,코스닥
A137400,피엔티,코스닥
A257370,피엔티엠에스,코스닥
A147760,피엠티,코스닥
A128660,피제이메탈,코스닥
A006140,피제이전자,코스닥
A084820,피케이밸브앤엔지니어링,K-OTC
A376180,피코그램,코스닥
A304840,피플바이오,코스닥
A062970,피피아이,코스닥
A087600,픽셀플러스,코스닥
A291810,핀텔,코스닥
A130480,핀플넷,K-OTC
A378340,필에너지,코스닥
A161580,필옵틱스,코스닥
A347770,핌스,코스닥
A163730,핑거,코스닥
A417180,핑거스토리,코스닥
A446750,하나26호스팩,코스닥
A448370,하나27호스팩,코스닥
A454750,하나28호스팩,코스닥
A454640,하나29호스팩,코스닥
A406760,하나금융21호스팩,코스닥
A418170,하나금융22호스팩,코스닥
A427950,하나금융23호스팩,코스닥
A430230,하나금융24호스팩,코스닥
A435620,하나금융25호스팩,코스닥
A086790,하나금융지주,유가증권시장
A299030,하나기술,코스닥
A067310,하나마이크론,코스닥
A372290,하나머스트7호스팩,코스닥
A166090,하나머티리얼즈,코스닥
A293480,하나제약,유가증권시장
A039130,하나투어,유가증권시장
A136480,하림,코스닥
A003380,하림지주,코스닥
A049130,하우리,K-OTC
A101670,하이드로리튬,코스닥
A365590,하이딥,코스닥
A149980,하이로닉,코스닥
A013030,하이록코리아,코스닥
A352820,하이브,유가증권시장
A126700,하이비젼시스템,코스닥
A106080,하이소닉,코스닥
A071090,하이스틸,유가증권시장
A377400,하이제6호스팩,코스닥
A400840,하이제7호스팩,코스닥
A450050,하이제8호스팩,코스닥
A221840,하이즈항공,코스닥
A106190,하이텍팜,코스닥
A030010,하이투자증권,K-OTC
A019490,하이트론,유가증권시장
A000080,하이트진로,유가증권시장
A000140,하이트진로홀딩스,유가증권시장
A373200,하인크코리아,코스닥
A066130,하츠,코스닥
A004590,한국가구,코스닥
A036460,한국가스공사,유가증권시장
A039340,한국경제TV,코스닥
A005430,한국공항,유가증권시장
A401120,한국금시장그룹,K-OTC
A071050,한국금융지주,유가증권시장
A034950,한국기업평가,코스닥
A010040,한국내화,유가증권시장
A025540,한국단자,유가증권시장
A222980,한국맥널티,코스닥
A010100,한국무브넥스,유가증권시장
A331660,한국미라클피플사,코넥스
A256840,한국비엔씨,코스닥
A004090,한국석유,유가증권시장
A025550,한국선재,코스닥
A002200,한국수출포장,유가증권시장
A002960,한국쉘석유,유가증권시장
A017890,한국알콜,코스닥
A000240,한국앤컴퍼니,유가증권시장
A054190,한국우사회,K-OTC
A080720,한국유니온제약,코스닥
A123890,한국자산신탁,유가증권시장
A015760,한국전력,유가증권시장
A063570,한국전자금융,코스닥
A041460,한국전자인증,코스닥
A006200,한국전자홀딩스,유가증권시장
A101680,한국정밀기계,코스닥
A039740,한국정보공학,코스닥
A053300,한국정보인증,코스닥
A025770,한국정보통신,코스닥
A436610,한국제11호스팩,코스닥
A458610,한국제12호스팩,코스닥
A027970,한국제지,유가증권시장
A023350,한국종합기술,유가증권시장
A025890,한국주강,유가증권시장
A000970,한국주철관,유가증권시장
A241140,한국지네틱바이오팜,K-OTC
A104700,한국철강,유가증권시장
A017960,한국카본,유가증권시장
A023760,한국캐피탈,코스닥
A054040,한국컴퓨터,코스닥
A161890,한국콜마,유가증권시장
A024720,한국콜마홀딩스,유가증권시장
A021650,한국큐빅,코스닥
A161390,한국타이어앤테크놀로지,유가증권시장
A053590,한국테크놀로지,코스닥
A034830,한국토지신탁,유가증권시장
A007280,한국특강,유가증권시장
A032300,한국파마,코스닥
A037230,한국팩키지,코스닥
A448900,한국피아이엠,코넥스
A047810,한국항공우주,유가증권시장
A123690,한국화장품,유가증권시장
A003350,한국화장품제조,유가증권시장
A030520,한글과컴퓨터,코스닥
A052600,한네트,코스닥
A011500,한농화성,유가증권시장
A002390,한독,유가증권시장
A256150,한독크린텍,코스닥
A092460,한라IMS,코스닥
A053690,한미글로벌,유가증권시장
A042700,한미반도체,유가증권시장
A008930,한미사이언스,유가증권시장
A128940,한미약품,유가증권시장
A047080,한빛소프트,코스닥
A009240,한샘,유가증권시장
A020000,한섬,유가증권시장
A003680,한성기업,유가증권시장
A066980,한성크린텍,코스닥
A105630,한세실업,유가증권시장
A069640,한세엠케이,유가증권시장
A016450,한세예스24홀딩스,유가증권시장
A010420,한솔PNS,유가증권시장
A009180,한솔로지스틱스,유가증권시장
A114810,한솔아이원스,코스닥
A070590,한솔인티큐브,코스닥
A213500,한솔제지,유가증권시장
A014680,한솔케미칼,유가증권시장
A004710,한솔테크닉스,유가증권시장
A004150,한솔홀딩스,유가증권시장
A025750,한솔홈데코,유가증권시장
A226440,한송네오텍,코스닥
A042520,한스바이오메드,코스닥
A004960,한신공영,유가증권시장
A011700,한신기계,유가증권시장
A430690,한싹,코스닥
A008690,한양,K-OTC
A078350,한양디지텍,코스닥
A045100,한양이엔지,코스닥
A001750,한양증권,유가증권시장
A018880,한온시스템,유가증권시장
A009420,한올바이오파마,유가증권시장
A014130,한익스프레스,유가증권시장
A024740,한일단조,코스닥
A005860,한일사료,코스닥
A300720,한일시멘트,유가증권시장
A123840,한일진공,코스닥
A002220,한일철강,유가증권시장
A006390,한일현대시멘트,유가증권시장
A003300,한일홀딩스,유가증권시장
A007770,한일화학,코스닥
A051600,한전KPS,유가증권시장
A052690,한전기술,유가증권시장
A130660,한전산업,유가증권시장
A198940,한주라이트메탈,코스닥
A107640,한중엔시에스,코넥스
A002320,한진,유가증권시장
A003480,한진중공업홀딩스,유가증권시장
A180640,한진칼,유가증권시장
A005110,한창,유가증권시장
A079170,한창산업,코스닥
A009460,한창제지,유가증권시장
A372910,한컴라이프케어,유가증권시장
A054920,한컴위드,코스닥
A002680,한탑,코스닥
A000880,한화,유가증권시장
A452260,한화갤러리아,유가증권시장
A088350,한화생명,유가증권시장
A000370,한화손해보험,유가증권시장
A009830,한화솔루션,유가증권시장
A272210,한화시스템,유가증권시장
A012450,한화에어로스페이스,유가증권시장
A042660,한화오션,유가증권시장
A003530,한화투자증권,유가증권시장
A386580,한화플러스제2호스팩,코스닥
A430460,한화플러스제3호스팩,코스닥
A455310,한화플러스제4호스팩,코스닥
A195870,해성디에스,유가증권시장
A034810,해성산업,코스닥
A076610,해성옵틱스,코스닥
A059270,해성티피씨,코스닥
A058480,해원에스티,K-OTC
A101530,해태제과식품,유가증권시장
A220180,핸디소프트,코스닥
A143210,핸즈코퍼레이션,유가증권시장
A900270,헝셩그룹,코스닥
A214180,헥토이노베이션,코스닥
A234340,헥토파이낸셜,코스닥
A084990,헬릭스미스,코스닥
A000720,현대건설,유가증권시장
A170030,현대공업,코스닥
A453340,현대그린푸드,유가증권시장
A086280,현대글로비스,유가증권시장
A064350,현대로템,유가증권시장
A079430,현대리바트,유가증권시장
A012330,현대모비스,유가증권시장
A319400,현대무벡스,코스닥
A010620,현대미포조선,유가증권시장
A048410,현대바이오,코스닥
A052260,현대바이오랜드,코스닥
A069960,현대백화점,유가증권시장
A004560,현대비앤지스틸,유가증권시장
A075120,현대아산,K-OTC
A004310,현대약품,유가증권시장
A041440,현대에버다임,코스닥
A039010,현대에이치티,코스닥
A017800,현대엘리베이,유가증권시장
A307950,현대오토에버,유가증권시장
A011210,현대위아,유가증권시장
A090850,현대이지웰,코스닥
A004020,현대제철,유가증권시장
A005440,현대지에프홀딩스,유가증권시장
A005380,현대차,유가증권시장
A001500,현대차증권,유가증권시장
A011760,현대코퍼레이션,유가증권시장
A227840,현대코퍼레이션홀딩스,유가증권시장
A126560,현대퓨처넷,유가증권시장
A001450,현대해상,유가증권시장
A057050,현대홈쇼핑,유가증권시장
A092300,현우산업,코스닥
A138360,협진,코스닥
A011080,형지I&C,코스닥
A093240,형지엘리트,유가증권시장
A003010,혜인,유가증권시장
A111110,호전실업,유가증권시장
A008770,호텔신라,유가증권시장
A060560,홈센타홀딩스,코스닥
A064240,홈캐스트,코스닥
A039610,화성밸브,코스닥
A002460,화성산업,유가증권시장
A378850,화승알앤에이,유가증권시장
A241590,화승엔터프라이즈,유가증권시장
A006060,화승인더,유가증권시장
A013520,화승코퍼레이션,유가증권시장
A010690,화신,유가증권시장
A126640,화신정공,코스닥
A133820,화인베스틸,유가증권시장
A127980,화인써키트,코스닥
A061250,화일약품,코스닥
A010660,화천기계,유가증권시장
A000850,화천기공,유가증권시장
A012670,환영철강공업,K-OTC
A016580,환인제약,유가증권시장
A032560,황금에스티,유가증권시장
A004800,효성,유가증권시장
A094280,효성ITX,유가증권시장
A097870,효성오앤비,코스닥
A298040,효성중공업,유가증권시장
A298050,효성첨단소재,유가증권시장
A298020,효성티앤씨,유가증권시장
A298000,효성화학,유가증권시장
A093370,후성,유가증권시장
A081660,휠라홀딩스,유가증권시장
A290270,휴네시온,코스닥
A005870,휴니드,유가증권시장
A353190,휴럼,코스닥
A192410,휴림네트웍스,코스닥
A090710,휴림로봇,코스닥
A078590,휴림에이텍,코스닥
A205470,휴마시스,코스닥
A115160,휴맥스,코스닥
A028080,휴맥스홀딩스,코스닥
A200670,휴메딕스,코스닥
A212310,휴벡셀,코넥스
A079980,휴비스,유가증권시장
A065510,휴비츠,코스닥
A215090,휴센텍,코스닥
A005010,휴스틸,유가증권시장
A263920,휴엠앤씨,코스닥
A243070,휴온스,코스닥
A084110,휴온스글로벌,코스닥
A145020,휴젤,코스닥
A024060,흥구석유,코스닥
A010240,흥국,코스닥
A189980,흥국에프엔비,코스닥
A000540,흥국화재,유가증권시장
A003280,흥아해운,유가증권시장
A037440,희림,코스닥
A238490,힘스,코스닥
